frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
1446,48.2,3.768,3.693,bbox,10.521,8.691,11.343,7.584,7.4418,3.9108,,0.3323,,0.412
1447,48.233,3.843,3.733,bbox,10.521,8.691,11.343,7.584,7.4915,3.9204,,,,
1448,48.267,3.892,3.768,bbox,10.59,8.691,11.343,7.623,7.5181,3.9242,,,,
1449,48.3,3.886,3.843,bbox,10.64,8.691,11.343,7.623,7.5157,3.9274,,0.7983,,0.6652
1450,48.333,3.846,3.846,bbox,10.64,8.691,11.343,7.623,7.5242,3.9292,,,,
1451,48.367,3.782,3.846,bbox,10.64,8.691,11.343,7.623,7.4995,3.9375,,,,
1452,48.4,3.73,3.846,bbox,10.64,8.691,11.343,7.623,7.4754,3.9529,,0.7658,,0.66
1453,48.433,3.731,3.782,bbox,10.64,8.691,11.343,7.623,7.4581,3.9653,,,,
1454,48.467,3.699,3.731,bbox,10.64,8.691,11.343,7.665,7.4492,3.9604,,,,
1455,48.5,3.704,3.73,bbox,10.64,8.724,11.343,7.665,7.4458,3.9658,,0.7566,,0.5981
1456,48.533,3.715,3.715,bbox,10.64,8.724,11.343,7.665,7.4301,3.9836,,,,
1457,48.567,3.709,3.709,bbox,10.64,8.724,11.343,7.665,7.4147,3.9904,,,,
1458,48.6,3.453,3.704,bbox,10.64,8.724,11.343,7.696,7.3684,3.9953,,0.6787,,0.5883
1459,48.633,3.412,3.704,bbox,10.64,8.768,11.343,7.696,7.3539,3.9965,,,,
1460,48.667,3.437,3.453,bbox,10.64,8.814,11.343,7.696,7.3276,4.0,,,,
1461,48.7,3.395,3.437,bbox,10.64,8.814,11.343,7.696,7.339,4.0142,,0.3309,,0.6347
1462,48.733,3.369,3.412,bbox,10.64,8.814,11.343,7.696,7.3233,4.0404,,,,
1463,48.767,3.351,3.395,bbox,10.64,8.855,11.343,7.727,7.2686,4.0575,,,,
1464,48.8,3.245,3.369,bbox,10.64,8.855,11.343,7.727,7.2575,4.072,,0.6168,,0.6227
1465,48.833,3.2,3.351,bbox,10.64,8.914,11.343,7.77,7.2242,4.071,,,,
1466,48.867,3.143,3.245,bbox,10.64,8.914,11.343,7.77,7.1755,4.0784,,,,
1467,48.9,3.098,3.2,bbox,10.64,8.958,11.343,7.77,7.1317,4.0789,,0.7152,,0.6014
1468,48.933,3.059,3.143,bbox,10.64,9.007,11.343,7.77,7.1031,4.0914,,,,
1469,48.967,3.053,3.098,bbox,10.64,9.051,11.343,7.77,7.0616,4.0999,,,,
1470,49.0,3.015,3.059,bbox,10.64,9.051,11.343,7.804,7.0166,4.1087,,0.7679,,0.5378
1471,49.033,,,,10.64,9.051,11.343,7.804,,,,,,
1472,49.067,,,,10.64,9.051,11.343,7.804,,,,,,
1473,49.1,2.993,3.053,bbox,10.64,9.121,11.343,7.804,6.9733,4.1518,,0.5568,,0.5215
1474,49.133,2.983,3.015,bbox,10.64,9.166,11.343,7.804,6.9858,4.1762,,,,
1475,49.167,2.933,2.993,bbox,10.64,9.166,11.343,7.864,7.0026,4.2122,,,,
1476,49.2,2.946,2.983,bbox,10.64,9.166,11.343,7.864,7.0255,4.2411,0.0094,,0.2809,
1477,49.233,2.852,2.946,bbox,10.64,9.166,11.343,7.924,7.0384,4.2782,,,,
1478,49.267,2.771,2.933,bbox,10.64,9.166,11.343,7.924,7.0682,4.3508,,,,
1479,49.3,2.658,2.852,bbox,10.64,9.166,11.343,7.991,7.091,4.3968,,0.0552,,-0.2722
1480,49.333,2.645,2.771,bbox,10.691,9.166,11.343,8.063,7.1198,4.4347,,,,
1481,49.367,2.61,2.658,bbox,10.691,9.166,11.343,8.109,7.1322,4.4636,,,,
1482,49.4,2.615,2.645,bbox,10.743,9.166,11.343,8.147,7.1314,4.4828,,0.2291,,0.6585
1483,49.433,2.604,2.615,bbox,10.743,9.166,11.343,8.147,7.1166,4.4857,,,,
1484,49.467,2.55,2.61,bbox,10.743,9.166,11.343,8.195,7.0896,4.487,,,,
1485,49.5,2.538,2.604,bbox,10.743,9.166,11.343,8.195,7.0649,4.4863,,0.1441,,0.345
1486,49.533,2.537,2.55,bbox,10.743,9.196,11.343,8.195,7.0515,4.4854,,,,
1487,49.567,2.513,2.538,bbox,10.743,9.196,11.343,8.195,7.0411,4.4873,,,,
1488,49.6,,,,10.743,9.196,11.343,8.195,,,,,,
1489,49.633,,,,10.743,9.196,11.343,8.195,,,,,,
1490,49.667,,,,10.743,9.196,11.343,8.195,,,,,,
1491,49.7,3.049,2.538,pose,10.743,9.234,11.343,8.195,6.9058,4.4845,0.1709,0.008,-0.1588,-0.0146
1492,49.733,,,,10.743,9.234,11.343,8.195,,,,,,
1493,49.767,2.587,2.538,bbox,10.743,9.234,11.343,8.195,6.8574,4.4581,,,,
1494,49.8,3.693,2.587,pose,10.743,9.38,11.343,8.195,6.8545,4.4507,0.6307,0.0173,0.3127,-0.0035
1495,49.833,2.594,2.594,bbox,10.743,9.428,11.343,8.195,6.8572,4.4395,,,,
1496,49.867,2.411,2.594,bbox,10.743,9.428,11.375,8.195,6.8742,4.4369,,,,
1497,49.9,2.421,2.587,bbox,10.743,9.428,11.375,8.195,6.907,4.4294,,0.0205,,0.1011
1498,49.933,2.485,2.485,bbox,10.743,9.428,11.375,8.195,6.9575,4.4159,,,,
1499,49.967,2.558,2.485,bbox,10.793,9.428,11.375,8.195,6.9977,4.4102,,,,
1500,50.0,2.607,2.485,bbox,10.843,9.428,11.41,8.195,7.0501,4.3907,,,,
1501,50.033,2.662,2.558,bbox,10.883,9.428,11.41,8.195,7.1071,4.3925,,,,
1502,50.067,2.751,2.607,bbox,10.936,9.428,11.41,8.195,7.1849,4.3903,,,,
1503,50.1,2.233,2.607,pose,10.993,9.428,11.41,8.195,7.2392,4.3914,0.7851,0.783,0.6263,0.599
1504,50.133,2.887,2.662,bbox,11.07,9.428,11.41,8.195,7.2787,4.3998,,,,
1505,50.167,,,,11.07,9.428,11.41,8.195,,,,,,
1506,50.2,,,,11.07,9.428,11.41,8.195,,,,,,
1507,50.233,3.04,2.751,bbox,11.125,9.428,11.41,8.195,7.3398,4.4166,,,,
1508,50.267,3.0,2.887,bbox,11.125,9.428,11.41,8.195,7.2436,4.4203,,,,
1509,50.3,,,,11.125,9.428,11.41,8.195,,,,,,
1510,50.333,2.882,2.887,bbox,11.164,9.428,11.41,8.195,7.3136,4.423,,,,
1511,50.367,3.123,3.0,bbox,11.199,9.428,11.41,8.195,7.4117,4.4171,,,,
1512,50.4,3.2,3.04,pose,11.199,9.428,11.41,8.195,7.4776,4.418,0.0171,0.1539,0.1623,0.5603
1513,50.433,3.241,3.123,bbox,11.297,9.428,11.41,8.195,7.5262,4.4116,,,,
1514,50.467,3.267,3.2,bbox,11.363,9.428,11.41,8.195,7.5529,4.4119,,,,
1515,50.5,3.323,3.241,pose,11.412,9.428,11.41,8.195,7.5679,4.4047,0.5103,0.0291,0.635,0.3626
1516,50.533,3.317,3.267,bbox,11.412,9.428,11.41,8.195,7.5699,4.3982,,,,
1517,50.567,3.17,3.267,bbox,11.412,9.428,11.41,8.195,7.4133,4.3861,,,,
1518,50.6,3.325,3.317,bbox,11.412,9.428,11.41,8.195,7.5217,4.3847,,0.6492,,0.4588
1519,50.633,3.368,3.323,bbox,11.412,9.428,11.41,8.195,7.5504,4.3733,,,,
1520,50.667,3.416,3.325,bbox,11.412,9.428,11.441,8.195,7.526,4.3512,,,,
1521,50.7,3.402,3.368,bbox,11.412,9.428,11.441,8.195,7.5159,4.3399,,0.0163,,0.1423
1522,50.733,3.118,3.368,bbox,11.412,9.428,11.475,8.195,7.3124,4.3262,,,,
1523,50.767,3.095,3.368,bbox,11.412,9.428,11.475,8.195,7.2968,4.3126,,,,
1524,50.8,,,,11.412,9.428,11.475,8.195,,,,,,
1525,50.833,,,,11.412,9.428,11.475,8.195,,,,,,
1526,50.867,3.163,3.163,bbox,11.412,9.588,11.475,8.195,7.3139,4.2632,,,,
1527,50.9,,,,11.412,9.588,11.475,8.195,,,,,,
1528,50.933,,,,11.412,9.588,11.475,8.195,,,,,,
1529,50.967,,,,11.412,9.588,11.475,8.195,,,,,,
1530,51.0,3.146,3.146,bbox,11.412,9.588,11.513,8.195,7.2159,4.2527,,,,
1531,51.033,3.193,3.146,bbox,11.412,9.588,11.563,8.195,7.2084,4.2435,,,,
1532,51.067,3.161,3.161,bbox,11.412,9.686,11.563,8.195,7.1852,4.24,,,,
1533,51.1,3.033,3.161,bbox,11.412,9.686,11.563,8.195,7.1166,4.209,,0.07,,0.0016
1534,51.133,2.893,3.146,bbox,11.412,9.717,11.563,8.195,7.0769,4.1908,,,,
1535,51.167,2.883,3.033,bbox,11.412,9.786,11.617,8.195,7.0386,4.188,,,,
1536,51.2,3.131,3.033,pose,11.412,9.825,11.617,8.195,7.0031,4.2034,0.1191,0.0301,0.3048,0.0804
1537,51.233,2.794,2.893,bbox,11.412,9.864,11.617,8.195,6.9685,4.1943,,,,
1538,51.267,2.779,2.883,bbox,11.412,9.899,11.617,8.195,6.9512,4.1879,,,,
1539,51.3,2.755,2.794,bbox,11.412,9.934,11.617,8.195,6.9292,4.1934,,0.0356,,-0.1211
1540,51.333,2.77,2.779,bbox,11.412,9.934,11.617,8.195,6.9196,4.1859,,,,
1541,51.367,,,,11.412,9.934,11.617,8.195,,,,,,
1542,51.4,,,,11.412,9.934,11.617,8.195,,,,,,
1543,51.433,,,,11.412,9.934,11.617,8.195,,,,,,
1544,51.467,,,,11.412,9.934,11.617,8.195,,,,,,
1545,51.5,2.568,2.77,bbox,11.412,9.973,11.617,8.195,6.6941,4.1782,,,,
1546,51.533,2.513,2.755,bbox,11.412,9.973,11.617,8.195,6.6278,4.1767,,,,
1547,51.567,2.633,2.633,bbox,11.412,10.133,11.617,8.195,6.5947,4.1821,,,,
1548,51.6,2.556,2.568,bbox,11.412,10.199,11.648,8.195,6.564,4.177,,0.1647,,0.2999
1549,51.633,2.58,2.568,bbox,11.412,10.232,11.648,8.195,6.5669,4.1588,,,,
1550,51.667,2.646,2.58,bbox,11.412,10.232,11.648,8.195,6.5672,4.1073,,,,
1551,51.7,2.675,2.633,bbox,11.412,10.232,11.648,8.195,6.5769,4.0562,,0.1687,,0.2893
1552,51.733,2.753,2.646,bbox,11.412,10.232,11.719,8.195,6.5922,4.0139,,,,
1553,51.767,2.709,2.675,bbox,11.412,10.232,11.77,8.195,6.6127,3.9666,,,,
1554,51.8,,,,11.412,10.232,11.77,8.195,,,,,,
1555,51.833,2.74,2.709,bbox,11.412,10.232,11.812,8.195,6.662,3.8985,,,,
1556,51.867,2.862,2.74,bbox,11.412,10.232,11.859,8.195,6.6722,3.8756,,,,
1557,51.9,3.065,2.753,bbox,11.479,10.232,11.927,8.195,6.6986,3.8592,,0.0722,,0.4186
1558,51.933,3.123,2.862,bbox,11.479,10.232,11.927,8.195,6.7018,3.82,,,,
1559,51.967,3.113,3.065,bbox,11.479,10.232,11.967,8.195,6.6884,3.7802,,,,
1560,52.0,3.165,3.113,bbox,11.479,10.232,12.006,8.195,6.6912,3.7845,,0.0183,,0.1216
1561,52.033,3.169,3.123,bbox,11.479,10.232,12.041,8.195,6.6871,3.7795,,,,
1562,52.067,3.202,3.165,bbox,11.479,10.232,12.041,8.195,6.6959,3.7691,,,,
1563,52.1,3.249,3.169,bbox,11.479,10.232,12.041,8.195,6.6922,3.7522,,0.0669,,0.1933
1564,52.133,3.264,3.202,bbox,11.509,10.232,12.041,8.195,6.7508,3.73,,,,
1565,52.167,3.395,3.249,bbox,11.509,10.232,12.074,8.195,6.8591,3.7087,,,,
1566,52.2,,,,11.509,10.232,12.074,8.195,,,,,,
1567,52.233,,,,11.509,10.232,12.074,8.195,,,,,,
1568,52.267,,,,11.509,10.232,12.074,8.195,,,,,,
1569,52.3,,,,11.509,10.232,12.074,8.195,,,,,,
1570,52.333,3.57,3.264,bbox,11.568,10.232,12.074,8.195,6.9166,3.7071,,,,
1571,52.367,3.552,3.395,bbox,11.676,10.232,12.117,8.195,6.9134,3.7038,,,,
1572,52.4,3.496,3.496,bbox,11.728,10.232,12.117,8.195,6.9112,3.6944,,0.0957,,0.564
1573,52.433,3.466,3.496,bbox,11.728,10.232,12.117,8.195,6.9085,3.6895,,,,
1574,52.467,3.391,3.496,bbox,11.728,10.232,12.117,8.195,6.8774,3.6867,,,,
1575,52.5,3.399,3.466,bbox,11.728,10.232,12.117,8.195,6.9005,3.6824,,0.7553,,0.5812
1576,52.533,3.393,3.399,bbox,11.728,10.232,12.117,8.195,6.9088,3.676,,,,
1577,52.567,,,,11.728,10.232,12.117,8.195,,,,,,
1578,52.6,3.312,3.393,bbox,11.728,10.232,12.117,8.195,6.8762,3.6709,,0.7749,,0.6393
1579,52.633,3.291,3.391,bbox,11.728,10.266,12.15,8.195,6.8323,3.6671,,,,
1580,52.667,3.225,3.312,bbox,11.728,10.266,12.15,8.195,6.7987,3.6742,,,,
1581,52.7,3.25,3.291,bbox,11.728,10.311,12.15,8.195,6.7709,3.6736,,0.7429,,0.6473
1582,52.733,3.251,3.251,bbox,11.728,10.345,12.15,8.195,6.7529,3.6831,,,,
1583,52.767,,,,11.728,10.345,12.15,8.195,,,,,,
1584,52.8,3.449,3.251,pose,11.728,10.345,12.15,8.195,6.7273,3.6845,0.2256,0.0692,0.8975,0.1556
1585,52.833,,,,11.728,10.345,12.15,8.195,,,,,,
1586,52.867,,,,11.728,10.345,12.15,8.195,,,,,,
1587,52.9,,,,11.728,10.345,12.15,8.195,,,,,,
1588,52.933,,,,11.728,10.345,12.15,8.195,,,,,,
1589,52.967,,,,11.728,10.345,12.15,8.195,,,,,,
1590,53.0,4.973,3.251,bbox,11.728,10.391,12.15,8.195,6.5582,2.4859,,0.1078,,0.2326
1591,53.033,4.883,3.449,bbox,11.728,10.391,12.15,8.195,6.5089,2.4668,,,,
1592,53.067,2.999,3.449,bbox,11.728,10.566,12.297,8.195,6.4645,3.5287,,,,
1593,53.1,2.969,3.449,bbox,11.728,10.615,12.297,8.195,6.4365,3.5141,,0.6707,,0.7087
1594,53.133,2.962,2.999,bbox,11.728,10.66,12.297,8.195,6.4106,3.5054,,,,
1595,53.167,3.034,2.999,bbox,11.728,10.66,12.297,8.195,6.4133,3.4817,,,,
1596,53.2,2.635,2.969,pose,11.728,10.696,12.297,8.195,6.4288,3.468,0.6144,0.569,0.6929,0.6019
1597,53.233,3.052,2.969,bbox,11.728,10.696,12.344,8.195,6.4441,3.4722,,,,
1598,53.267,3.151,3.034,bbox,11.728,10.696,12.344,8.195,6.4617,3.4637,,,,
1599,53.3,3.191,3.052,bbox,11.728,10.696,12.344,8.195,6.4735,3.4505,,,,
1600,53.333,3.277,3.151,bbox,11.761,10.696,12.344,8.195,6.5037,3.4337,,,,
1601,53.367,3.276,3.191,bbox,11.761,10.696,12.375,8.195,6.5389,3.4264,,,,
1602,53.4,3.306,3.276,bbox,11.803,10.696,12.375,8.195,6.5356,3.4101,,,,
1603,53.433,3.284,3.277,bbox,11.835,10.696,12.375,8.195,6.5558,3.4001,,,,
1604,53.467,,,,11.835,10.696,12.375,8.195,,,,,,
1605,53.5,3.371,3.284,bbox,11.835,10.696,12.416,8.195,6.5456,3.3794,,0.7006,,0.7264
1606,53.533,3.363,3.306,bbox,11.835,10.696,12.416,8.195,6.5332,3.3739,,,,
1607,53.567,3.357,3.357,bbox,11.835,10.696,12.446,8.195,6.5277,3.3579,,,,
1608,53.6,3.389,3.363,bbox,11.835,10.696,12.446,8.195,6.544,3.3584,,0.5821,,0.6921
1609,53.633,3.409,3.371,bbox,11.835,10.696,12.446,8.195,6.5477,3.361,,,,
1610,53.667,3.37,3.37,bbox,11.835,10.696,12.446,8.195,6.5032,3.3525,,,,
1611,53.7,3.325,3.37,bbox,11.835,10.696,12.446,8.195,6.4929,3.3575,,0.0557,,0.4943
1612,53.733,3.272,3.37,bbox,11.835,10.728,12.446,8.195,6.4739,3.3551,,,,
1613,53.767,3.274,3.325,bbox,11.835,10.728,12.446,8.195,6.4566,3.3549,,,,
1614,53.8,2.62,3.274,pose,11.835,10.728,12.446,8.195,6.4332,3.3406,0.8818,0.5903,0.548,0.6598
1615,53.833,3.159,3.272,bbox,11.835,10.775,12.446,8.195,6.4138,3.327,,,,
1616,53.867,3.111,3.159,bbox,11.835,10.775,12.485,8.195,6.4085,3.3208,,,,
1617,53.9,2.931,3.111,pose,11.835,10.775,12.485,8.195,6.4277,3.3069,0.0119,0.5686,0.1071,0.7492
1618,53.933,3.207,3.111,bbox,11.835,10.817,12.485,8.195,6.412,3.2894,,,,
1619,53.967,3.149,3.149,bbox,11.835,10.817,12.519,8.195,6.3817,3.2822,,,,
1620,54.0,2.935,3.111,pose,11.835,10.817,12.519,8.195,6.35,3.2768,0.4288,0.3892,0.4138,0.7356
1621,54.033,3.109,3.109,bbox,11.835,10.849,12.519,8.195,6.3287,3.2719,,,,
1622,54.067,3.105,3.109,bbox,11.835,10.881,12.549,8.195,6.2982,3.2699,,,,
1623,54.1,2.933,3.105,pose,11.835,10.881,12.549,8.195,6.2558,3.2729,0.7062,0.27,0.6831,0.6218
1624,54.133,3.053,3.053,bbox,11.835,10.933,12.549,8.195,6.2419,3.2744,,,,
1625,54.167,3.018,3.053,bbox,11.835,10.975,12.549,8.195,6.2132,3.2753,,,,
1626,54.2,3.196,3.053,pose,11.835,10.975,12.549,8.195,6.1963,3.2789,0.1348,0.0007,0.3904,0.3122
1627,54.233,2.979,3.018,bbox,11.835,11.018,12.549,8.195,6.1982,3.2754,,,,
1628,54.267,2.981,3.018,bbox,11.835,11.018,12.549,8.195,6.2042,3.2771,,,,
1629,54.3,2.674,2.981,pose,11.835,11.018,12.549,8.195,6.2165,3.2855,0.6822,0.2329,0.6808,0.6245
1630,54.333,2.953,2.979,bbox,11.835,11.018,12.549,8.195,6.2363,3.3093,,,,
1631,54.367,2.993,2.979,bbox,11.835,11.018,12.549,8.195,6.2555,3.3151,,,,
1632,54.4,2.639,2.953,pose,11.835,11.018,12.549,8.228,6.266,3.3315,0.6794,0.3608,0.6593,0.6574
1633,54.433,2.985,2.953,bbox,11.877,11.018,12.549,8.228,6.2714,3.3574,,,,
1634,54.467,3.047,2.985,bbox,11.877,11.018,12.549,8.228,6.2753,3.3496,,,,
1635,54.5,3.084,2.993,bbox,11.877,11.018,12.549,8.268,6.2689,3.3584,,0.0055,,0.4152
1636,54.533,3.093,3.047,bbox,11.877,11.018,12.549,8.268,6.2549,3.3674,,,,
1637,54.567,3.086,3.084,bbox,11.877,11.018,12.549,8.268,6.246,3.3811,,,,
1638,54.6,3.059,3.084,bbox,11.877,11.018,12.549,8.268,6.2319,3.3897,,,,
1639,54.633,2.954,3.084,bbox,11.877,11.018,12.549,8.299,6.2308,3.3952,,,,
1640,54.667,2.939,3.059,bbox,11.877,11.018,12.549,8.299,6.2195,3.4166,,,,
1641,54.7,2.826,2.954,bbox,11.877,11.018,12.549,8.299,6.2116,3.4348,,0.1925,,0.7518
1642,54.733,2.776,2.939,bbox,11.877,11.054,12.549,8.335,6.1959,3.4424,,,,
1643,54.767,2.749,2.826,bbox,11.877,11.054,12.549,8.335,6.1535,3.4626,,,,
1644,54.8,2.693,2.776,bbox,11.877,11.054,12.549,8.335,6.13,3.4721,,0.8228,,0.627
1645,54.833,2.685,2.749,bbox,11.877,11.12,12.549,8.381,6.1251,3.4942,,,,
1646,54.867,2.634,2.693,bbox,11.877,11.12,12.549,8.381,6.1176,3.5142,,,,
1647,54.9,2.623,2.685,bbox,11.877,11.12,12.549,8.412,6.1016,3.5227,,,,
1648,54.933,2.616,2.634,bbox,11.877,11.156,12.549,8.412,6.1015,3.5339,,,,
1649,54.967,2.622,2.623,bbox,11.877,11.156,12.549,8.412,6.0995,3.543,,,,
1650,55.0,2.633,2.623,bbox,11.877,11.156,12.549,8.452,6.1069,3.5517,,,,
1651,55.033,,,,11.877,11.156,12.549,8.452,,,,,,
1652,55.067,2.876,2.623,bbox,11.877,11.156,12.549,8.452,1.5095,3.5568,,,,
1653,55.1,,,,11.877,11.156,12.549,8.452,,,,,,
1654,55.133,,,,11.877,11.156,12.549,8.452,,,,,,
1655,55.167,,,,11.877,11.156,12.549,8.452,,,,,,
1656,55.2,,,,11.877,11.156,12.549,8.452,,,,,,
1657,55.233,,,,11.877,11.156,12.549,8.452,,,,,,
1658,55.267,,,,11.877,11.156,12.549,8.452,,,,,,
1659,55.3,,,,11.877,11.156,12.549,8.452,,,,,,
1660,55.333,,,,11.877,11.156,12.549,8.452,,,,,,
1661,55.367,,,,11.877,11.156,12.549,8.452,,,,,,
1662,55.4,,,,11.877,11.156,12.549,8.452,,,,,,
1663,55.433,,,,11.877,11.156,12.549,8.452,,,,,,
1664,55.467,,,,11.877,11.156,12.549,8.452,,,,,,
1665,55.5,,,,11.877,11.156,12.549,8.452,,,,,,
1666,55.533,,,,11.877,11.156,12.549,8.452,,,,,,
1667,55.567,,,,11.877,11.156,12.549,8.452,,,,,,
1668,55.6,,,,11.877,11.156,12.549,8.452,,,,,,
1669,55.633,,,,11.877,11.156,12.549,8.452,,,,,,
1670,55.667,,,,11.877,11.156,12.549,8.452,,,,,,
1671,55.7,,,,11.877,11.156,12.549,8.452,,,,,,
1672,55.733,,,,11.877,11.156,12.549,8.452,,,,,,
1673,55.767,,,,11.877,11.156,12.549,8.452,,,,,,
1674,55.8,,,,11.877,11.156,12.549,8.452,,,,,,
1675,55.833,,,,11.877,11.156,12.549,8.452,,,,,,
1676,55.867,,,,11.877,11.156,12.549,8.452,,,,,,
1677,55.9,,,,11.877,11.156,12.549,8.452,,,,,,
1678,55.933,,,,11.877,11.156,12.549,8.452,,,,,,
1679,55.967,,,,11.877,11.156,12.549,8.452,,,,,,
1680,56.0,,,,11.877,11.156,12.549,8.452,,,,,,
1681,56.033,,,,11.877,11.156,12.549,8.452,,,,,,
1682,56.067,,,,11.877,11.156,12.549,8.452,,,,,,
1683,56.1,,,,11.877,11.156,12.549,8.452,,,,,,
1684,56.133,,,,11.877,11.156,12.549,8.452,,,,,,
1685,56.167,,,,11.877,11.156,12.549,8.452,,,,,,
1686,56.2,,,,11.877,11.156,12.549,8.452,,,,,,
1687,56.233,,,,11.877,11.156,12.549,8.452,,,,,,
1688,56.267,,,,11.877,11.156,12.549,8.452,,,,,,
1689,56.3,3.484,2.633,bbox,11.877,11.156,12.549,8.452,6.9444,3.5491,,0.385,,0.5012
1690,56.333,3.559,2.876,bbox,11.877,11.156,12.549,8.452,6.9448,3.535,,,,
1691,56.367,3.604,3.484,bbox,12.017,11.156,12.549,8.452,6.9208,3.5229,,,,
1692,56.4,3.531,3.531,bbox,12.017,11.156,12.549,8.452,6.8944,3.5131,,0.8396,,0.6186
1693,56.433,3.518,3.531,bbox,12.017,11.156,12.549,8.452,6.8845,3.4953,,,,
1694,56.467,3.53,3.531,bbox,12.017,11.156,12.549,8.452,6.8817,3.4822,,,,
1695,56.5,3.511,3.53,bbox,12.017,11.192,12.588,8.452,6.8576,3.4615,,0.0925,,0.1277
1696,56.533,3.527,3.527,bbox,12.017,11.192,12.588,8.452,6.8383,3.4368,,,,
1697,56.567,3.489,3.518,bbox,12.017,11.192,12.621,8.452,6.803,3.4265,,,,
1698,56.6,3.49,3.511,bbox,12.017,11.238,12.621,8.452,6.7716,3.4136,,0.46,,0.578
1699,56.633,3.427,3.49,bbox,12.017,11.274,12.656,8.452,6.7355,3.4149,,,,
1700,56.667,3.472,3.489,bbox,12.017,11.305,12.656,8.452,6.6987,3.4064,,,,
1701,56.7,3.391,3.472,bbox,12.017,11.341,12.656,8.452,6.656,3.382,,0.2761,,0.5725
1702,56.733,3.375,3.427,bbox,12.017,11.378,12.656,8.452,6.6403,3.3713,,,,
1703,56.767,,,,12.017,11.378,12.656,8.452,,,,,,
1704,56.8,,,,12.017,11.378,12.656,8.452,,,,,,
1705,56.833,3.322,3.391,bbox,12.017,11.421,12.701,8.452,6.478,3.3219,,,,
1706,56.867,3.315,3.375,bbox,12.017,11.421,12.701,8.452,6.4659,3.3132,,,,
1707,56.9,3.27,3.322,bbox,12.017,11.586,12.761,8.452,6.4504,3.306,,0.7691,,0.4853
1708,56.933,3.184,3.315,bbox,12.017,11.586,12.761,8.452,6.4136,3.3016,,,,
1709,56.967,3.137,3.27,bbox,12.017,11.586,12.761,8.452,6.38,3.2999,,,,
1710,57.0,3.115,3.184,bbox,12.017,11.651,12.761,8.452,6.3248,3.2864,,0.1979,,0.1289
1711,57.033,3.088,3.137,bbox,12.017,11.684,12.761,8.452,6.273,3.2787,,,,
1712,57.067,,,,12.017,11.684,12.761,8.452,,,,,,
1713,57.1,3.05,3.115,bbox,12.017,11.739,12.796,8.452,6.1877,3.2594,,0.0168,,0.178
1714,57.133,3.06,3.088,bbox,12.017,11.791,12.796,8.452,6.1725,3.2624,,,,
1715,57.167,,,,12.017,11.791,12.796,8.452,,,,,,
1716,57.2,3.676,3.088,pose,12.017,11.877,12.796,8.452,6.1308,3.2497,0.0047,0.3952,-0.6587,0.3855
1717,57.233,3.005,3.06,bbox,12.017,11.877,12.796,8.452,6.0852,3.2524,,,,
1718,57.267,2.936,3.05,bbox,12.017,11.934,12.796,8.452,6.0586,3.2663,,,,
1719,57.3,2.748,3.005,bbox,12.017,11.979,12.796,8.452,5.9926,3.28,,0.8091,,0.6875
1720,57.333,2.716,2.936,bbox,12.017,11.979,12.796,8.452,5.931,3.2754,,,,
1721,57.367,2.616,2.748,bbox,12.017,12.072,12.796,8.452,5.8321,3.2772,,,,
1722,57.4,,,,12.017,12.072,12.796,8.452,,,,,,
1723,57.433,,,,12.017,12.072,12.796,8.452,,,,,,
1724,57.467,2.72,2.72,bbox,12.017,12.133,12.796,8.452,5.7966,3.2586,,,,
1725,57.5,2.597,2.716,bbox,12.017,12.232,12.796,8.452,5.783,3.2395,,0.019,,-0.0349
1726,57.533,2.588,2.616,bbox,12.017,12.232,12.796,8.452,5.8139,3.2408,,,,
1727,57.567,2.693,2.616,bbox,12.017,12.232,12.842,8.452,5.8559,3.2119,,,,
1728,57.6,2.774,2.693,bbox,12.017,12.232,12.842,8.452,5.8784,3.204,,0.8359,,0.6615
1729,57.633,2.77,2.693,bbox,12.017,12.232,12.842,8.452,5.9019,3.1927,,,,
1730,57.667,,,,12.017,12.232,12.842,8.452,,,,,,
1731,57.7,,,,12.017,12.232,12.842,8.452,,,,,,
1732,57.733,2.952,2.77,bbox,12.063,12.232,12.879,8.452,5.9237,3.1642,,,,
1733,57.767,3.016,2.774,bbox,12.063,12.232,12.879,8.452,5.9283,3.1603,,,,
1734,57.8,3.062,2.952,bbox,12.108,12.232,12.919,8.452,5.9313,3.1512,,,,
1735,57.833,2.997,2.997,bbox,12.108,12.232,12.919,8.452,5.9123,3.1291,,,,
1736,57.867,2.884,2.997,bbox,12.108,12.232,12.919,8.452,5.8882,3.1105,,,,
1737,57.9,,,,12.108,12.232,12.919,8.452,,,,,,
1738,57.933,,,,12.108,12.232,12.919,8.452,,,,,,
1739,57.967,,,,12.108,12.232,12.919,8.452,,,,,,
1740,58.0,2.853,2.997,bbox,12.108,12.232,12.954,8.452,5.9127,2.5481,,0.9581,,0.8193
1741,58.033,,,,12.108,12.232,12.954,8.452,,,,,,
1742,58.067,,,,12.108,12.232,12.954,8.452,,,,,,
1743,58.1,,,,12.108,12.232,12.954,8.452,,,,,,
1744,58.133,,,,12.108,12.232,12.954,8.452,,,,,,
1745,58.167,2.783,2.884,bbox,12.108,12.232,12.954,8.452,5.7938,2.186,,,,
