frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
2444,48.88,2.837,2.861,bbox,11.028,11.081,14.235,14.285
2445,48.9,2.761,2.849,bbox,11.028,11.081,14.235,14.285
2446,48.92,2.63,2.837,bbox,11.028,11.081,14.266,14.285
2447,48.94,2.567,2.761,bbox,11.028,11.081,14.339,14.285
2448,48.96,1.798,2.63,pose,11.028,11.081,14.415,14.285
2449,48.98,2.585,2.585,bbox,11.028,11.081,14.415,14.285
2450,49.0,2.635,2.585,bbox,11.028,11.081,14.415,14.285
2451,49.02,1.858,2.567,pose,11.028,11.081,14.415,14.285
2452,49.04,2.662,2.585,bbox,11.028,11.124,14.453,14.285
2453,49.06,2.635,2.635,bbox,11.028,11.124,14.453,14.285
2454,49.08,1.923,2.635,pose,11.028,11.157,14.453,14.285
2455,49.1,2.748,2.635,bbox,11.028,11.241,14.453,14.34
2456,49.12,2.906,2.662,bbox,11.028,11.241,14.453,14.34
2457,49.14,2.084,2.635,pose,11.028,11.302,14.453,14.418
2458,49.16,3.152,2.748,bbox,11.028,11.394,14.453,14.47
2459,49.18,3.239,2.906,bbox,11.028,11.435,14.453,14.47
2460,49.2,3.306,3.152,bbox,11.028,11.466,14.453,14.506
2461,49.22,3.366,3.239,bbox,11.028,11.466,14.453,14.506
2462,49.24,3.427,3.306,bbox,11.028,11.515,14.453,14.506
2463,49.26,3.496,3.366,bbox,11.028,11.515,14.453,14.545
2464,49.28,3.563,3.427,bbox,11.028,11.515,14.453,14.579
2465,49.3,3.543,3.496,bbox,11.028,11.515,14.453,14.611
2466,49.32,3.607,3.543,bbox,11.028,11.515,14.453,14.611
2467,49.34,3.619,3.563,bbox,11.028,11.515,14.453,14.611
2468,49.36,3.63,3.607,bbox,11.028,11.515,14.453,14.611
2469,49.38,3.667,3.619,bbox,11.028,11.515,14.453,14.611
2470,49.4,3.634,3.63,bbox,11.028,11.515,14.453,14.611
2471,49.42,3.614,3.63,bbox,11.028,11.515,14.453,14.611
2472,49.44,2.716,3.63,pose,11.028,11.515,14.453,14.611
2473,49.46,3.546,3.614,bbox,11.028,11.565,14.453,14.611
2474,49.48,3.505,3.546,bbox,11.028,11.565,14.453,14.611
2475,49.5,2.83,3.505,pose,11.028,11.603,14.453,14.611
2476,49.52,3.47,3.47,bbox,11.028,11.603,14.49,14.611
2477,49.54,3.506,3.505,bbox,11.028,11.603,14.49,14.611
2478,49.56,3.492,3.492,bbox,11.028,11.603,14.49,14.664
2479,49.58,3.478,3.478,bbox,11.028,11.603,14.49,14.664
2480,49.6,3.456,3.478,bbox,11.028,11.603,14.49,14.664
2481,49.62,3.107,3.478,pose,11.028,11.603,14.49,14.664
2482,49.64,3.386,3.456,bbox,11.028,11.603,14.525,14.664
2483,49.66,3.361,3.386,bbox,11.028,11.603,14.525,14.664
2484,49.68,3.006,3.361,pose,11.028,11.603,14.579,14.664
2485,49.7,3.248,3.248,bbox,11.028,11.603,14.579,14.664
2486,49.72,3.253,3.253,bbox,11.028,11.603,14.579,14.664
2487,49.74,2.862,3.248,pose,11.028,11.603,14.579,14.664
2488,49.76,3.242,3.242,bbox,11.028,11.603,14.662,14.664
2489,49.78,3.216,3.242,bbox,11.028,11.603,14.662,14.664
2490,49.8,2.636,3.216,pose,11.028,11.603,14.662,14.664
2491,49.82,3.301,3.216,bbox,11.028,11.603,14.662,14.664
2492,49.84,3.179,3.216,bbox,11.028,11.603,14.662,14.664
2493,49.86,2.43,3.179,pose,11.028,11.603,14.662,14.664
2494,49.88,3.157,3.157,bbox,11.066,11.603,14.662,14.664
2495,49.9,3.234,3.179,bbox,11.066,11.603,14.662,14.664
2496,49.92,2.302,3.157,pose,11.066,11.603,14.662,14.664
2497,49.94,3.067,3.067,bbox,11.066,11.603,14.662,14.664
2498,49.96,2.957,3.067,bbox,11.066,11.603,14.662,14.664
2499,49.98,2.134,2.957,pose,11.066,11.603,14.742,14.664
2500,50.0,2.917,2.917,bbox,11.066,11.603,14.742,14.664
2501,50.02,2.893,2.917,bbox,11.066,11.603,14.794,14.664
2502,50.04,2.142,2.893,pose,11.066,11.603,14.832,14.664
2503,50.06,2.841,2.841,bbox,11.098,11.603,14.867,14.664
2504,50.08,2.808,2.841,bbox,11.098,11.603,14.867,14.664
2505,50.1,2.132,2.808,pose,11.098,11.603,14.867,14.664
2506,50.12,2.865,2.808,bbox,11.098,11.661,14.934,14.664
2507,50.14,2.893,2.841,bbox,11.098,11.661,14.934,14.664
2508,50.16,2.167,2.808,pose,11.098,11.661,14.934,14.664
2509,50.18,2.975,2.865,bbox,11.098,11.703,14.934,14.664
2510,50.2,3.027,2.893,bbox,11.098,11.703,14.934,14.664
2511,50.22,2.17,2.893,pose,11.098,11.74,14.934,14.664
2512,50.24,3.108,2.975,bbox,11.098,11.834,14.934,14.664
2513,50.26,3.135,3.027,bbox,11.098,11.834,14.934,14.664
2514,50.28,2.126,3.027,pose,11.098,11.864,14.934,14.664
2515,50.3,3.154,3.108,bbox,11.098,11.939,14.934,14.664
2516,50.32,3.156,3.135,bbox,11.098,11.939,14.966,14.664
2517,50.34,1.913,3.135,pose,11.098,11.975,15.0,14.664
2518,50.36,3.173,3.154,bbox,11.098,12.024,15.032,14.664
2519,50.38,3.133,3.154,bbox,11.098,12.024,15.032,14.664
2520,50.4,1.859,3.133,pose,11.098,12.024,15.1,14.664
2521,50.42,3.095,3.095,bbox,11.098,12.024,15.171,14.664
2522,50.44,3.07,3.095,bbox,11.098,12.024,15.223,14.664
2523,50.46,1.945,3.07,pose,11.098,12.024,15.223,14.664
2524,50.48,3.051,3.051,bbox,11.098,12.024,15.313,14.664
2525,50.5,3.046,3.051,bbox,11.098,12.024,15.369,14.664
2526,50.52,2.027,3.046,pose,11.098,12.024,15.369,14.664
2527,50.54,3.048,3.046,bbox,11.098,12.024,15.416,14.664
2528,50.56,3.08,3.048,bbox,11.098,12.024,15.416,14.664
2529,50.58,2.161,3.046,pose,11.098,12.064,15.416,14.664
2530,50.6,3.115,3.048,bbox,11.098,12.119,15.416,14.713
2531,50.62,3.14,3.08,bbox,11.098,12.119,15.416,14.713
2532,50.64,2.303,3.08,pose,11.098,12.119,15.416,14.75
2533,50.66,3.133,3.115,bbox,11.098,12.15,15.416,14.791
2534,50.68,3.12,3.12,bbox,11.098,12.15,15.416,14.791
2535,50.7,2.419,3.12,pose,11.098,12.15,15.416,14.791
2536,50.72,3.123,3.12,bbox,11.098,12.15,15.416,14.791
2537,50.74,3.132,3.123,bbox,11.098,12.15,15.416,14.791
2538,50.76,2.463,3.12,pose,11.098,12.15,15.416,14.791
2539,50.78,3.16,3.123,bbox,11.098,12.15,15.416,14.837
2540,50.8,3.189,3.132,bbox,11.098,12.15,15.416,14.837
2541,50.82,2.54,3.132,pose,11.098,12.15,15.416,14.837
2542,50.84,3.203,3.16,bbox,11.098,12.15,15.416,14.837
2543,50.86,3.216,3.189,bbox,11.098,12.15,15.416,14.837
2544,50.88,2.478,3.189,pose,11.098,12.15,15.416,14.837
2545,50.9,3.217,3.203,bbox,11.098,12.15,15.416,14.837
2546,50.92,3.192,3.203,bbox,11.098,12.15,15.416,14.837
2547,50.94,2.293,3.192,pose,11.098,12.15,15.416,14.837
2548,50.96,3.159,3.159,bbox,11.098,12.15,15.416,14.837
2549,50.98,3.13,3.159,bbox,11.098,12.15,15.416,14.837
2550,51.0,2.14,3.13,pose,11.098,12.15,15.416,14.837
2551,51.02,3.093,3.093,bbox,11.169,12.15,15.416,14.837
2552,51.04,3.077,3.093,bbox,11.216,12.15,15.416,14.837
2553,51.06,1.985,3.077,pose,11.216,12.15,15.416,14.837
2554,51.08,2.994,2.994,bbox,11.248,12.15,15.416,14.837
2555,51.1,2.944,2.994,bbox,11.248,12.15,15.416,14.837
2556,51.12,1.739,2.944,pose,11.248,12.15,15.458,14.837
2557,51.14,2.849,2.849,bbox,11.248,12.15,15.458,14.837
2558,51.16,2.777,2.849,bbox,11.248,12.15,15.458,14.837
2559,51.18,1.699,2.777,pose,11.248,12.15,15.512,14.837
2560,51.2,2.6,2.6,bbox,11.284,12.15,15.555,14.837
2561,51.22,2.571,2.6,bbox,11.284,12.15,15.621,14.837
2562,51.24,1.732,2.571,pose,11.284,12.15,15.621,14.837
2563,51.26,2.587,2.571,bbox,11.324,12.15,15.753,14.837
2564,51.28,2.581,2.581,bbox,11.324,12.15,15.785,14.837
2565,51.3,1.735,2.571,pose,11.324,12.15,15.785,14.837
2566,51.32,2.612,2.581,bbox,11.324,12.182,15.785,14.837
2567,51.34,2.615,2.587,bbox,11.324,12.182,15.785,14.837
2568,51.36,1.742,2.581,pose,11.324,12.182,15.785,14.837
2569,51.38,2.596,2.596,bbox,11.324,12.182,15.785,14.92
2570,51.4,2.585,2.596,bbox,11.324,12.182,15.785,14.92
2571,51.42,1.771,2.585,pose,11.324,12.182,15.785,14.968
2572,51.44,2.532,2.532,bbox,11.324,12.182,15.785,14.968
2573,51.46,2.544,2.544,bbox,11.324,12.182,15.785,15.01
2574,51.48,1.951,2.532,pose,11.324,12.182,15.785,15.01
2575,51.5,2.634,2.532,bbox,11.4,12.182,15.785,15.01
2576,51.52,2.69,2.544,bbox,11.4,12.182,15.785,15.066
2577,51.54,2.073,2.544,pose,11.4,12.182,15.785,15.066
2578,51.56,2.801,2.634,bbox,11.4,12.182,15.785,15.066
2579,51.58,2.833,2.69,bbox,11.4,12.182,15.785,15.066
2580,51.6,2.172,2.69,pose,11.4,12.182,15.785,15.14
2581,51.62,3.016,2.801,bbox,11.4,12.247,15.785,15.14
2582,51.64,3.037,2.833,bbox,11.4,12.247,15.785,15.171
2583,51.66,2.136,2.833,pose,11.4,12.247,15.785,15.216
2584,51.68,3.071,3.016,bbox,11.4,12.247,15.785,15.216
2585,51.7,3.036,3.036,bbox,11.4,12.247,15.785,15.216
2586,51.72,1.982,3.036,pose,11.4,12.247,15.785,15.216
2587,51.74,3.039,3.036,bbox,11.4,12.247,15.785,15.216
2588,51.76,3.042,3.039,bbox,11.435,12.247,15.785,15.216
2589,51.78,1.998,3.036,pose,11.435,12.247,15.785,15.216
2590,51.8,3.004,3.004,bbox,11.435,12.247,15.785,15.25
2591,51.82,3.024,3.024,bbox,11.435,12.247,15.785,15.25
2592,51.84,2.104,3.004,pose,11.435,12.247,15.785,15.288
2593,51.86,3.014,3.004,bbox,11.435,12.247,15.785,15.361
2594,51.88,2.975,3.004,bbox,11.435,12.247,15.785,15.361
2595,51.9,2.072,2.975,pose,11.435,12.247,15.785,15.361
2596,51.92,2.895,2.895,bbox,11.435,12.247,15.785,15.394
2597,51.94,2.833,2.895,bbox,11.467,12.247,15.785,15.394
2598,51.96,1.965,2.833,pose,11.522,12.247,15.785,15.394
2599,51.98,2.66,2.66,bbox,11.572,12.247,15.785,15.394
2600,52.0,2.588,2.66,bbox,11.639,12.247,15.785,15.394
2601,52.02,1.905,2.588,pose,11.639,12.247,15.785,15.394
2602,52.04,2.481,2.481,bbox,11.639,12.247,15.785,15.394
2603,52.06,2.428,2.481,bbox,11.732,12.247,15.785,15.394
2604,52.08,1.936,2.428,pose,11.732,12.247,15.785,15.394
2605,52.1,2.49,2.428,bbox,11.867,12.247,15.785,15.444
2606,52.12,2.538,2.481,bbox,11.927,12.247,15.785,15.444
2607,52.14,1.942,2.428,pose,11.927,12.247,15.785,15.487
2608,52.16,2.614,2.49,bbox,11.984,12.247,15.785,15.519
2609,52.18,2.662,2.538,bbox,11.984,12.247,15.785,15.554
2610,52.2,1.954,2.538,pose,11.984,12.247,15.785,15.554
2611,52.22,2.69,2.614,bbox,11.984,12.292,15.785,15.554
2612,52.24,2.694,2.662,bbox,11.984,12.292,15.785,15.593
2613,52.26,2.702,2.69,bbox,11.984,12.292,15.785,15.593
2614,52.28,2.69,2.69,bbox,11.984,12.323,15.785,15.593
2615,52.3,2.736,2.694,bbox,11.984,12.323,15.785,15.593
2616,52.32,2.087,2.694,pose,11.984,12.323,15.785,15.593
2617,52.34,2.738,2.702,bbox,11.984,12.323,15.785,15.593
2618,52.36,2.74,2.736,bbox,11.984,12.323,15.785,15.593
2619,52.38,2.299,2.736,pose,11.984,12.323,15.785,15.593
2620,52.4,2.801,2.738,bbox,11.984,12.323,15.785,15.629
2621,52.42,2.846,2.74,bbox,11.984,12.323,15.785,15.629
2622,52.44,2.56,2.74,pose,11.984,12.323,15.785,15.629
2623,52.46,2.91,2.801,bbox,11.984,12.323,15.785,15.674
2624,52.48,2.922,2.846,bbox,11.984,12.323,15.785,15.674
2625,52.5,2.668,2.846,pose,11.984,12.323,15.785,15.674
2626,52.52,3.026,2.91,bbox,11.984,12.323,15.785,15.753
2627,52.54,3.096,2.922,bbox,11.984,12.323,15.785,15.753
2628,52.56,2.71,2.922,pose,11.984,12.323,15.785,15.809
2629,52.58,3.211,3.026,bbox,11.984,12.323,15.785,15.893
2630,52.6,3.432,3.096,bbox,11.984,12.323,15.785,15.893
2631,52.62,2.688,3.096,pose,11.984,12.323,15.785,15.893
2632,52.64,3.457,3.211,bbox,11.984,12.323,15.785,15.893
2633,52.66,3.482,3.432,bbox,11.984,12.323,15.785,15.893
2634,52.68,2.592,3.432,pose,11.984,12.323,15.785,15.893
2635,52.7,3.48,3.457,bbox,12.046,12.323,15.785,15.893
2636,52.72,3.482,3.48,bbox,12.046,12.323,15.785,15.893
2637,52.74,2.672,3.48,pose,12.046,12.323,15.785,15.893
2638,52.76,3.45,3.45,bbox,12.046,12.323,15.785,15.893
2639,52.78,3.455,3.455,bbox,12.046,12.323,15.785,15.893
2640,52.8,2.498,3.45,pose,12.046,12.323,15.785,15.893
2641,52.82,3.114,3.114,bbox,12.046,12.323,15.785,15.893
2642,52.84,3.117,3.117,bbox,12.046,12.323,15.911,15.893
2643,52.86,2.43,3.114,pose,12.046,12.323,15.911,15.893
2644,52.88,3.251,3.114,bbox,12.046,12.323,15.911,15.893
2645,52.9,3.18,3.117,bbox,12.046,12.323,15.95,15.893
2646,52.92,2.297,3.117,pose,12.046,12.323,15.95,15.955
2647,52.94,3.097,3.097,bbox,12.046,12.323,15.95,15.955
2648,52.96,3.069,3.097,bbox,12.046,12.323,16.011,15.955
2649,52.98,2.261,3.069,pose,12.046,12.323,16.011,15.955
2650,53.0,3.036,3.036,bbox,12.046,12.323,16.043,15.955
2651,53.02,3.028,3.036,bbox,12.046,12.323,16.043,15.955
2652,53.04,2.248,3.028,pose,12.046,12.323,16.043,15.955
2653,53.06,3.022,3.022,bbox,12.079,12.323,16.043,15.955
2654,53.08,3.012,3.022,bbox,12.079,12.323,16.043,15.955
2655,53.1,2.152,3.012,pose,12.079,12.323,16.043,15.955
2656,53.12,2.947,2.947,bbox,12.079,12.323,16.074,15.955
2657,53.14,2.901,2.947,bbox,12.079,12.323,16.074,15.955
2658,53.16,2.021,2.901,pose,12.079,12.323,16.149,15.955
2659,53.18,2.867,2.867,bbox,12.079,12.323,16.192,15.955
2660,53.2,2.832,2.867,bbox,12.079,12.323,16.192,15.955
2661,53.22,1.844,2.832,pose,12.079,12.323,16.273,15.955
2662,53.24,2.719,2.719,bbox,12.079,12.323,16.326,15.955
2663,53.26,2.725,2.725,bbox,12.079,12.323,16.326,15.955
2664,53.28,1.776,2.719,pose,12.079,12.323,16.453,15.955
2665,53.3,2.704,2.704,bbox,12.079,12.323,16.453,15.955
2666,53.32,2.702,2.704,bbox,12.079,12.323,16.453,15.955
2667,53.34,1.814,2.702,pose,12.079,12.323,16.453,15.955
2668,53.36,2.723,2.702,bbox,12.079,12.389,16.495,15.955
2669,53.38,2.755,2.704,bbox,12.079,12.389,16.495,15.955
2670,53.4,1.877,2.702,pose,12.079,12.431,16.495,15.955
2671,53.42,2.879,2.723,bbox,12.079,12.529,16.495,15.955
2672,53.44,2.959,2.755,bbox,12.079,12.565,16.495,15.955
2673,53.46,2.083,2.755,pose,12.079,12.617,16.495,15.955
2674,53.48,3.033,2.879,bbox,12.079,12.617,16.495,15.955
2675,53.5,2.997,2.959,bbox,12.079,12.672,16.495,15.955
2676,53.52,2.63,2.959,pose,12.079,12.672,16.495,15.955
2677,53.54,3.032,2.997,bbox,12.079,12.672,16.495,15.955
2678,53.56,3.102,3.032,bbox,12.079,12.718,16.495,15.955
2679,53.58,2.295,2.997,pose,12.079,12.718,16.495,15.955
2680,53.6,3.232,3.032,bbox,12.079,12.718,16.495,15.999
2681,53.62,3.269,3.102,bbox,12.079,12.718,16.495,15.999
2682,53.64,2.354,3.102,pose,12.079,12.718,16.495,15.999
2683,53.66,3.326,3.232,bbox,12.079,12.718,16.495,16.049
2684,53.68,3.438,3.269,bbox,12.079,12.718,16.495,16.049
2685,53.7,2.461,3.269,pose,12.079,12.718,16.495,16.049
2686,53.72,3.481,3.326,bbox,12.079,12.718,16.495,16.049
2687,53.74,3.453,3.438,bbox,12.079,12.718,16.495,16.049
2688,53.76,2.406,3.438,pose,12.079,12.718,16.495,16.049
2689,53.78,3.324,3.324,bbox,12.079,12.756,16.495,16.049
2690,53.8,3.259,3.324,bbox,12.079,12.756,16.495,16.049
2691,53.82,2.468,3.259,pose,12.079,12.756,16.495,16.049
2692,53.84,3.198,3.198,bbox,12.079,12.756,16.495,16.049
2693,53.86,3.173,3.198,bbox,12.079,12.756,16.495,16.049
2694,53.88,2.453,3.173,pose,12.079,12.756,16.495,16.049
2695,53.9,3.186,3.173,bbox,12.079,12.756,16.495,16.049
2696,53.92,3.132,3.173,bbox,12.079,12.756,16.495,16.049
2697,53.94,2.423,3.132,pose,12.079,12.756,16.495,16.049
2698,53.96,3.09,3.09,bbox,12.079,12.756,16.495,16.049
2699,53.98,3.125,3.125,bbox,12.079,12.756,16.495,16.049
2700,54.0,2.426,3.09,pose,12.079,12.756,16.495,16.049
2701,54.02,3.102,3.09,bbox,12.079,12.756,16.532,16.049
2702,54.04,3.121,3.102,bbox,12.079,12.756,16.532,16.049
2703,54.06,2.494,3.102,pose,12.079,12.756,16.532,16.049
2704,54.08,3.157,3.102,bbox,12.079,12.756,16.575,16.049
2705,54.1,3.139,3.121,bbox,12.079,12.756,16.575,16.049
2706,54.12,2.469,3.121,pose,12.079,12.756,16.575,16.049
2707,54.14,3.061,3.061,bbox,12.079,12.756,16.575,16.049
2708,54.16,3.039,3.061,bbox,12.079,12.756,16.575,16.049
2709,54.18,2.365,3.039,pose,12.079,12.756,16.575,16.049
2710,54.2,3.104,3.039,bbox,12.079,12.756,16.575,16.049
2711,54.22,3.099,3.061,bbox,12.079,12.756,16.575,16.049
2712,54.24,2.35,3.039,pose,12.079,12.756,16.575,16.049
2713,54.26,3.076,3.076,bbox,12.079,12.756,16.575,16.049
2714,54.28,3.044,3.076,bbox,12.079,12.756,16.575,16.049
2715,54.3,2.185,3.044,pose,12.079,12.756,16.633,16.049
2716,54.32,3.025,3.025,bbox,12.079,12.756,16.633,16.049
2717,54.34,3.018,3.025,bbox,12.079,12.756,16.673,16.049
2718,54.36,2.132,3.018,pose,12.079,12.756,16.673,16.049
2719,54.38,3.018,3.018,bbox,12.079,12.756,16.711,16.049
2720,54.4,3.013,3.018,bbox,12.079,12.756,16.711,16.049
2721,54.42,2.166,3.013,pose,12.079,12.756,16.745,16.049
2722,54.44,3.005,3.005,bbox,12.079,12.756,16.745,16.049
2723,54.46,2.998,3.005,bbox,12.079,12.756,16.745,16.049
2724,54.48,2.14,2.998,pose,12.079,12.756,16.745,16.049
2725,54.5,2.975,2.975,bbox,12.079,12.756,16.745,16.049
2726,54.52,2.973,2.975,bbox,12.079,12.756,16.745,16.049
2727,54.54,2.145,2.973,pose,12.079,12.756,16.745,16.049
2728,54.56,2.951,2.951,bbox,12.079,12.756,16.745,16.049
2729,54.58,2.979,2.973,bbox,12.079,12.756,16.745,16.049
2730,54.6,2.191,2.951,pose,12.079,12.756,16.745,16.049
2731,54.62,3.121,2.951,bbox,12.079,12.821,16.745,16.095
2732,54.64,3.156,2.979,bbox,12.079,12.821,16.745,16.095
2733,54.66,2.363,2.979,pose,12.079,12.821,16.745,16.095
2734,54.68,3.198,3.121,bbox,12.079,12.821,16.745,16.136
2735,54.7,3.252,3.156,bbox,12.079,12.821,16.745,16.136
2736,54.72,3.276,3.198,bbox,12.079,12.821,16.745,16.136
2737,54.74,3.295,3.252,bbox,12.079,12.821,16.745,16.136
2738,54.76,3.325,3.276,bbox,12.079,12.821,16.745,16.136
2739,54.78,2.5,3.276,pose,12.079,12.821,16.745,16.136
2740,54.8,3.362,3.295,bbox,12.079,12.821,16.745,16.136
2741,54.82,3.369,3.325,bbox,12.079,12.821,16.745,16.177
2742,54.84,2.353,3.325,pose,12.079,12.821,16.745,16.177
2743,54.86,3.256,3.256,bbox,12.079,12.821,16.745,16.177
2744,54.88,3.259,3.259,bbox,12.079,12.821,16.745,16.177
2745,54.9,2.399,3.256,pose,12.079,12.821,16.745,16.177
2746,54.92,3.199,3.199,bbox,12.151,12.821,16.745,16.177
2747,54.94,3.216,3.216,bbox,12.151,12.821,16.745,16.177
2748,54.96,2.167,3.199,pose,12.151,12.821,16.745,16.177
2749,54.98,3.169,3.169,bbox,12.207,12.821,16.745,16.177
2750,55.0,3.108,3.169,bbox,12.207,12.821,16.745,16.177
2751,55.02,2.08,3.108,pose,12.207,12.821,16.745,16.177
2752,55.04,3.121,3.108,bbox,12.207,12.821,16.745,16.177
2753,55.06,3.125,3.121,bbox,12.207,12.821,16.745,16.177
2754,55.08,2.163,3.108,pose,12.207,12.821,16.745,16.177
2755,55.1,3.133,3.121,bbox,12.207,12.821,16.745,16.177
2756,55.12,3.124,3.124,bbox,12.207,12.821,16.745,16.177
2757,55.14,2.177,3.124,pose,12.207,12.821,16.745,16.177
2758,55.16,3.093,3.093,bbox,12.207,12.821,16.745,16.177
2759,55.18,3.126,3.124,bbox,12.207,12.821,16.745,16.177
2760,55.2,2.228,3.093,pose,12.207,12.821,16.745,16.177
2761,55.22,3.182,3.093,bbox,12.207,12.821,16.745,16.177
2762,55.24,3.218,3.126,bbox,12.207,12.821,16.745,16.177
2763,55.26,2.26,3.126,pose,12.207,12.821,16.745,16.177
2764,55.28,3.262,3.182,bbox,12.207,12.821,16.745,16.177
2765,55.3,3.313,3.218,bbox,12.207,12.821,16.745,16.177
2766,55.32,2.309,3.218,pose,12.207,12.821,16.745,16.177
2767,55.34,3.279,3.262,bbox,12.207,12.87,16.745,16.177
2768,55.36,3.295,3.279,bbox,12.207,12.87,16.745,16.177
2769,55.38,2.186,3.279,pose,12.207,12.87,16.806,16.177
2770,55.4,3.27,3.27,bbox,12.207,12.87,16.806,16.177
2771,55.42,3.246,3.27,bbox,12.207,12.87,16.845,16.177
2772,55.44,2.213,3.246,pose,12.207,12.87,16.878,16.177
2773,55.46,3.294,3.246,bbox,12.207,12.87,16.878,16.177
2774,55.48,3.277,3.27,bbox,12.207,12.87,16.878,16.177
2775,55.5,2.189,3.246,pose,12.207,12.87,16.878,16.177
2776,55.52,3.196,3.196,bbox,12.207,12.87,16.878,16.177
2777,55.54,3.162,3.196,bbox,12.207,12.87,16.878,16.177
2778,55.56,2.178,3.162,pose,12.207,12.87,16.878,16.177
2779,55.58,3.138,3.138,bbox,12.207,12.87,16.878,16.177
2780,55.6,3.106,3.138,bbox,12.207,12.87,16.878,16.177
2781,55.62,2.213,3.106,pose,12.207,12.87,16.878,16.177
2782,55.64,3.112,3.106,bbox,12.207,12.932,16.878,16.177
2783,55.66,3.131,3.112,bbox,12.207,12.932,16.878,16.177
2784,55.68,2.389,3.106,pose,12.207,12.97,16.878,16.177
2785,55.7,3.207,3.112,bbox,12.207,13.024,16.878,16.177
2786,55.72,3.231,3.131,bbox,12.207,13.024,16.878,16.177
2787,55.74,2.579,3.131,pose,12.207,13.024,16.878,16.177
2788,55.76,3.28,3.207,bbox,12.207,13.024,16.878,16.177
2789,55.78,3.296,3.231,bbox,12.207,13.024,16.878,16.177
2790,55.8,2.604,3.231,pose,12.207,13.024,16.878,16.177
2791,55.82,3.339,3.28,bbox,12.207,13.024,16.878,16.177
2792,55.84,3.355,3.296,bbox,12.207,13.024,16.878,16.177
2793,55.86,2.587,3.296,pose,12.207,13.024,16.878,16.177
2794,55.88,3.355,3.339,bbox,12.207,13.024,16.878,16.177
2795,55.9,3.348,3.348,bbox,12.207,13.024,16.878,16.177
2796,55.92,2.472,3.348,pose,12.207,13.024,16.878,16.177
2797,55.94,3.263,3.263,bbox,12.207,13.024,16.878,16.177
2798,55.96,3.205,3.263,bbox,12.207,13.024,16.878,16.177
2799,55.98,2.31,3.205,pose,12.207,13.024,16.878,16.177
2800,56.0,3.08,3.08,bbox,12.241,13.024,16.878,16.177
2801,56.02,3.043,3.08,bbox,12.241,13.024,16.878,16.177
2802,56.04,2.281,3.043,pose,12.241,13.024,16.878,16.177
2803,56.06,3.019,3.019,bbox,12.278,13.024,16.878,16.177
2804,56.08,2.999,3.019,bbox,12.278,13.024,16.878,16.177
2805,56.1,2.256,2.999,pose,12.278,13.024,16.878,16.177
2806,56.12,2.947,2.947,bbox,12.278,13.024,16.911,16.177
2807,56.14,2.92,2.947,bbox,12.278,13.024,16.911,16.177
2808,56.16,2.172,2.92,pose,12.278,13.024,16.911,16.177
2809,56.18,2.922,2.92,bbox,12.278,13.024,16.96,16.177
2810,56.2,2.925,2.922,bbox,12.278,13.024,16.96,16.177
2811,56.22,2.169,2.92,pose,12.278,13.024,16.96,16.177
2812,56.24,2.954,2.922,bbox,12.278,13.024,16.96,16.177
2813,56.26,2.977,2.925,bbox,12.278,13.024,16.96,16.177
2814,56.28,2.186,2.925,pose,12.278,13.024,16.96,16.177
2815,56.3,3.038,2.954,bbox,12.278,13.024,16.96,16.177
2816,56.32,3.066,2.977,bbox,12.278,13.024,16.96,16.177
2817,56.34,2.137,2.977,pose,12.278,13.058,16.96,16.177
2818,56.36,3.094,3.038,bbox,12.278,13.106,16.96,16.177
2819,56.38,3.069,3.066,bbox,12.278,13.106,16.96,16.177
2820,56.4,1.914,3.066,pose,12.278,13.106,17.042,16.177
2821,56.42,3.042,3.042,bbox,12.278,13.106,17.042,16.177
2822,56.44,3.019,3.042,bbox,12.278,13.106,17.08,16.177
2823,56.46,1.836,3.019,pose,12.278,13.106,17.156,16.177
2824,56.48,2.925,2.925,bbox,12.278,13.106,17.156,16.177
2825,56.5,2.88,2.925,bbox,12.278,13.106,17.156,16.177
2826,56.52,1.851,2.88,pose,12.278,13.106,17.225,16.177
2827,56.54,2.776,2.776,bbox,12.278,13.106,17.321,16.177
2828,56.56,2.752,2.776,bbox,12.278,13.106,17.375,16.177
2829,56.58,1.875,2.752,pose,12.278,13.106,17.375,16.177
2830,56.6,2.769,2.752,bbox,12.278,13.106,17.479,16.177
2831,56.62,2.781,2.769,bbox,12.278,13.106,17.479,16.177
2832,56.64,1.969,2.752,pose,12.278,13.106,17.479,16.177
2833,56.66,2.898,2.769,bbox,12.278,13.141,17.479,16.294
2834,56.68,2.948,2.781,bbox,12.278,13.141,17.479,16.294
2835,56.7,2.162,2.781,pose,12.278,13.141,17.479,16.351
2836,56.72,3.099,2.898,bbox,12.278,13.174,17.479,16.409
2837,56.74,3.137,2.948,bbox,12.278,13.174,17.479,16.481
2838,56.76,2.217,2.948,pose,12.278,13.174,17.479,16.536
2839,56.78,3.206,3.099,bbox,12.278,13.174,17.479,16.536
2840,56.8,3.236,3.137,bbox,12.278,13.174,17.479,16.662
2841,56.82,2.352,3.137,pose,12.278,13.174,17.479,16.704
2842,56.84,3.34,3.206,bbox,12.309,13.174,17.479,16.704
2843,56.86,3.375,3.236,bbox,12.343,13.174,17.479,16.849
2844,56.88,2.529,3.236,pose,12.343,13.174,17.479,16.849
