frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
242,9.68,3.736,3.559,3.736,bbox,2.884,3.508,2.584,3.46,1.4824,5.4428,,,,
243,9.72,2.874,3.559,3.718,pose,2.884,3.508,2.584,3.516,1.485,5.4634,1.097,1.0564,0.7595,0.6572
244,9.76,3.661,3.661,3.661,bbox,2.884,3.508,2.584,3.516,1.4875,5.4829,,,,
245,9.8,3.551,3.661,3.551,bbox,2.884,3.508,2.584,3.516,1.4979,5.486,,,,
246,9.84,2.729,3.551,3.477,pose,2.884,3.508,2.584,3.564,1.5204,5.4868,1.0291,0.9414,0.8501,0.7768
247,9.88,3.396,3.396,3.396,bbox,2.884,3.508,2.584,3.564,1.535,5.4532,,,,
248,9.92,3.31,3.396,3.31,bbox,2.922,3.508,2.584,3.564,1.5715,5.4084,,,,
249,9.96,2.628,3.31,3.277,pose,2.922,3.508,2.584,3.564,1.6313,5.3869,1.082,0.7465,0.8445,0.7688
250,10.0,3.319,3.31,3.319,bbox,2.973,3.508,2.658,3.564,1.6595,5.4075,,,,
251,10.04,3.335,3.319,3.335,bbox,3.033,3.508,2.658,3.564,1.6972,5.4207,,,,
252,10.08,2.503,3.31,3.343,pose,3.033,3.508,2.658,3.564,1.7219,5.409,1.3028,0.8049,0.749,0.7329
253,10.12,3.336,3.319,3.336,bbox,3.099,3.508,2.658,3.564,1.7334,5.3834,,,,
254,10.16,3.298,3.319,3.298,bbox,3.099,3.508,2.658,3.564,1.7498,5.3557,,,,
255,10.2,2.358,3.298,3.268,pose,3.135,3.508,2.658,3.564,1.7662,5.3464,1.3261,0.9535,0.7129,0.7267
256,10.24,3.252,3.252,3.252,bbox,3.135,3.508,2.711,3.564,1.7682,5.3323,,,,
257,10.28,3.196,3.252,3.196,bbox,3.168,3.508,2.711,3.564,1.7743,5.3103,,,,
258,10.32,2.34,3.196,3.164,pose,3.168,3.508,2.711,3.564,1.7846,5.3057,1.2318,1.0316,0.7824,0.6328
259,10.36,3.056,3.056,3.056,bbox,3.168,3.508,2.756,3.564,1.7906,5.1884,,,,
260,10.4,3.201,3.196,3.201,bbox,3.168,3.508,2.756,3.564,1.7924,5.3704,,,,
261,10.44,2.407,3.056,3.243,pose,3.168,3.508,2.756,3.564,1.8037,5.4398,1.0888,1.0797,0.782,0.6909
262,10.48,3.256,3.056,3.256,bbox,3.168,3.508,2.756,3.624,1.8137,5.4506,,,,
263,10.52,3.301,3.201,3.301,bbox,3.205,3.508,2.756,3.694,1.8204,5.4876,,,,
264,10.56,2.518,3.201,3.351,pose,3.205,3.508,2.756,3.694,1.8441,5.5362,1.1574,1.0669,0.7154,0.763
265,10.6,3.386,3.256,3.386,bbox,3.205,3.508,2.756,3.742,1.8617,5.5788,,,,
266,10.64,3.359,3.301,3.359,bbox,3.246,3.508,2.756,3.79,1.8813,5.5973,,,,
267,10.68,2.681,3.301,3.341,pose,3.246,3.508,2.756,3.833,1.9184,5.6073,1.0454,0.9795,0.7388,0.6918
268,10.72,3.297,3.297,3.297,bbox,3.283,3.508,2.756,3.833,1.9617,5.6139,,,,
269,10.76,3.219,3.297,3.219,bbox,3.32,3.508,2.756,3.833,2.0254,5.608,,,,
270,10.8,2.567,3.219,3.11,pose,3.363,3.508,2.756,3.833,2.1027,5.6087,0.8544,0.9723,0.7914,0.71
271,10.84,3.023,3.023,3.023,bbox,3.427,3.508,2.756,3.833,2.1618,5.6128,,,,
272,10.88,2.981,3.023,2.981,bbox,3.504,3.508,2.756,3.867,2.215,5.6185,,,,
273,10.92,2.211,2.981,2.983,pose,3.563,3.508,2.756,3.867,2.2469,5.625,1.2281,0.9837,0.7988,0.7629
274,10.96,2.994,2.981,2.994,bbox,3.617,3.508,2.756,3.867,2.2645,5.6323,,,,
275,11.0,3.071,2.994,3.071,bbox,3.648,3.508,2.756,3.867,2.2579,5.6618,,,,
276,11.04,2.305,2.981,3.154,pose,3.648,3.508,2.756,3.867,2.2592,5.7038,1.2759,1.0606,0.731,0.7067
277,11.08,3.224,2.994,3.224,bbox,3.648,3.508,2.756,3.916,2.2753,5.7478,,,,
278,11.12,3.236,3.071,3.236,bbox,3.648,3.508,2.756,3.958,2.2775,5.761,,,,
279,11.16,2.313,3.071,3.192,pose,3.648,3.508,2.756,4.002,2.279,5.7728,1.2445,1.1699,0.7788,0.6625
280,11.2,3.169,3.169,3.169,bbox,3.648,3.508,2.756,4.002,2.2765,5.7954,,,,
281,11.24,3.258,3.224,3.258,bbox,3.648,3.508,2.756,4.002,2.2608,5.9056,,,,
282,11.28,2.374,3.169,3.345,pose,3.648,3.508,2.756,4.05,2.2403,5.9781,1.1457,1.2978,0.8216,0.7174
283,11.32,3.418,3.169,3.418,bbox,3.648,3.508,2.756,4.16,2.2062,6.0199,,,,
284,11.36,3.528,3.258,3.528,bbox,3.648,3.508,2.756,4.232,2.1565,6.067,,,,
285,11.4,2.821,3.258,3.637,pose,3.648,3.549,2.756,4.274,2.1192,6.1131,1.0727,1.1584,0.7921,0.6391
286,11.44,3.726,3.418,3.726,bbox,3.648,3.599,2.756,4.321,2.065,6.1135,,,,
287,11.48,3.821,3.528,3.821,bbox,3.648,3.636,2.756,4.363,1.977,6.1084,,,,
288,11.52,3.03,3.528,3.823,pose,3.648,3.69,2.756,4.363,1.8619,6.0213,1.0607,0.9848,0.7719,0.6969
289,11.56,3.794,3.726,3.794,bbox,3.648,3.778,2.756,4.363,1.7755,5.9737,,,,
290,11.6,3.687,3.726,3.687,bbox,3.648,3.893,2.843,4.363,1.7234,5.8819,,,,
291,11.64,2.87,3.687,3.621,pose,3.648,3.98,2.891,4.363,1.6832,5.844,1.0379,0.9342,0.8593,0.7755
292,11.68,3.476,3.476,3.476,bbox,3.648,4.032,2.983,4.363,1.6526,5.709,,,,
293,11.72,3.381,3.476,3.381,bbox,3.648,4.072,3.021,4.363,1.6306,5.6011,,,,
294,11.76,2.966,3.381,3.333,pose,3.648,4.103,3.156,4.363,1.6136,5.5235,0.7496,0.6783,0.8784,0.8016
295,11.8,3.332,3.332,3.332,bbox,3.648,4.103,3.264,4.363,1.5832,5.4733,,,,
296,11.84,3.354,3.354,3.354,bbox,3.648,4.142,3.341,4.363,1.5504,5.4092,,,,
297,11.88,3.021,3.332,3.37,pose,3.648,4.172,3.391,4.363,1.5163,5.337,0.7256,0.6634,0.8017,0.7067
298,11.92,3.359,3.332,3.359,bbox,3.648,4.205,3.456,4.363,1.4889,5.2811,,,,
299,11.96,3.329,3.332,3.329,bbox,3.648,4.239,3.528,4.363,1.4418,5.1728,,,,
300,12.0,2.575,3.329,3.281,pose,3.648,4.239,3.584,4.363,1.4047,5.0753,0.9245,0.9869,0.8077,0.7706
301,12.04,3.217,3.217,3.217,bbox,3.648,4.314,3.692,4.363,1.4169,5.0072,,,,
302,12.08,3.158,3.217,3.158,bbox,3.648,4.314,3.789,4.363,1.443,4.9562,,,,
303,12.12,2.182,3.158,3.099,pose,3.648,4.314,3.857,4.363,1.4359,4.8526,1.2313,1.0871,0.7898,0.7422
304,12.16,3.09,3.09,3.09,bbox,3.648,4.314,3.908,4.363,1.4275,4.8114,,,,
305,12.2,3.09,3.09,3.09,bbox,3.648,4.314,4.012,4.363,1.4321,4.7963,,,,
306,12.24,2.189,3.09,2.981,pose,3.648,4.314,4.053,4.363,1.5349,4.7458,1.2623,1.085,0.6949,0.6576
307,12.28,3.081,3.081,3.081,bbox,3.648,4.314,4.053,4.363,1.4261,4.7099,,,,
308,12.32,3.125,3.09,3.125,bbox,3.648,4.314,4.119,4.363,1.3837,4.712,,,,
309,12.36,2.18,3.081,3.088,pose,3.648,4.314,4.151,4.363,1.3786,4.7134,1.2816,1.14,0.7146,0.6377
310,12.4,3.15,3.081,3.15,bbox,3.648,4.372,4.151,4.363,1.3369,4.7462,,,,
311,12.44,3.08,3.081,3.08,bbox,3.648,4.372,4.151,4.363,1.3107,4.6678,,,,
312,12.48,1.997,3.08,3.022,pose,3.648,4.418,4.151,4.363,1.2725,4.5752,1.2031,1.3877,0.8228,0.6139
313,12.52,2.971,2.971,2.971,bbox,3.648,4.418,4.197,4.363,1.2156,4.4339,,,,
314,12.56,3.021,3.021,3.021,bbox,3.648,4.483,4.29,4.363,1.1658,4.4052,,,,
315,12.6,2.217,2.971,3.012,pose,3.648,4.54,4.431,4.363,1.1446,4.3378,1.039,1.2993,0.7595,0.576
316,12.64,3.055,2.971,3.055,bbox,3.648,4.589,4.431,4.363,1.126,4.3361,,,,
317,12.68,3.104,3.021,3.104,bbox,3.648,4.589,4.497,4.363,1.0987,4.3675,,,,
318,12.72,2.225,3.021,3.14,pose,3.648,4.629,4.497,4.363,1.1114,4.4516,1.2256,1.2731,0.7305,0.6067
319,12.76,3.227,3.055,3.227,bbox,3.648,4.629,4.497,4.363,1.065,4.5368,,,,
320,12.8,3.341,3.104,3.341,bbox,3.648,4.629,4.497,4.447,0.9867,4.6072,,,,
321,12.84,2.425,3.104,3.489,pose,3.648,4.69,4.497,4.532,0.8794,4.638,1.3228,0.0753,0.7696,0.2945
322,12.88,3.623,3.227,3.623,bbox,3.648,4.769,4.497,4.602,0.7803,4.6513,,,,
323,12.92,3.706,3.341,3.706,bbox,3.648,4.876,4.497,4.602,0.7204,4.6335,,,,
324,12.96,3.01,3.341,3.779,pose,3.648,4.975,4.497,4.602,0.6745,4.6267,0.9642,1.1922,0.7343,0.6002
325,13.0,3.801,3.623,3.801,bbox,3.648,5.035,4.497,4.633,0.6501,4.6517,,,,
326,13.04,3.669,3.669,3.669,bbox,3.648,5.081,4.497,4.633,0.6411,4.5803,,,,
327,13.08,2.854,3.669,3.517,pose,3.648,5.081,4.497,4.633,0.6419,4.5451,0.9421,1.1272,0.8552,0.6899
328,13.12,3.369,3.369,3.369,bbox,3.648,5.113,4.555,4.633,0.6416,4.5065,,,,
329,13.16,3.245,3.369,3.245,bbox,3.648,5.113,4.59,4.633,0.6366,4.4361,,,,
330,13.2,2.675,3.245,3.116,pose,3.648,5.113,4.629,4.633,0.6629,4.3664,0.8257,0.8308,0.9222,0.7423
331,13.24,3.056,3.056,3.056,bbox,3.648,5.113,4.699,4.633,0.6725,4.3193,,,,
332,13.28,2.927,3.056,2.927,bbox,3.648,5.113,4.769,4.633,0.7441,4.2488,,,,
333,13.32,2.544,2.927,2.904,pose,3.679,5.113,4.816,4.633,0.7937,4.2167,0.6689,0.8571,0.8832,0.7811
334,13.36,2.843,2.843,2.843,bbox,3.751,5.113,4.886,4.633,0.8285,4.1095,,,,
335,13.4,2.881,2.881,2.881,bbox,3.8,5.113,4.918,4.633,0.8753,4.1399,,,,
336,13.44,2.351,2.843,2.915,pose,3.835,5.113,4.972,4.633,0.9309,4.1637,0.9312,1.0081,0.7957,0.6676
337,13.48,2.942,2.843,2.942,bbox,3.882,5.113,4.972,4.633,0.9755,4.173,,,,
338,13.52,2.945,2.881,2.945,bbox,3.937,5.113,4.972,4.633,1.0273,4.182,,,,
339,13.56,2.294,2.881,2.906,pose,3.982,5.113,4.972,4.633,1.0775,4.1956,1.0015,0.9997,0.6757,0.6891
340,13.6,2.904,2.904,2.904,bbox,4.034,5.113,4.972,4.633,1.0874,4.2102,,,,
341,13.64,2.964,2.942,2.964,bbox,4.034,5.113,4.972,4.665,1.0368,4.2273,,,,
342,13.68,2.299,2.904,3.063,pose,4.034,5.113,4.972,4.665,0.9687,4.2706,1.2329,1.0205,0.6289,0.7344
343,13.72,3.149,2.904,3.149,bbox,4.034,5.113,4.972,4.697,0.8789,4.2726,,,,
344,13.76,3.21,2.964,3.21,bbox,4.034,5.172,4.972,4.74,0.8607,4.2802,,,,
345,13.8,2.451,2.964,3.282,pose,4.034,5.262,4.972,4.74,0.8552,4.3083,1.0583,1.0403,0.5833,0.6607
346,13.84,3.377,3.149,3.377,bbox,4.034,5.262,4.972,4.74,0.8291,4.3282,,,,
347,13.88,3.469,3.21,3.469,bbox,4.034,5.262,4.972,4.778,0.7961,4.3502,,,,
348,13.92,2.73,3.21,3.584,pose,4.034,5.312,4.972,4.778,0.7826,4.4409,1.1185,1.0573,0.5365,0.6671
349,13.96,3.544,3.377,3.544,bbox,4.034,5.312,4.972,4.82,0.8105,4.4266,,,,
350,14.0,3.545,3.469,3.545,bbox,4.034,5.312,4.972,4.896,0.8394,4.5027,,,,
351,14.04,2.627,3.469,3.434,pose,4.034,5.312,4.972,4.896,0.855,4.5015,1.4484,0.9759,0.5861,0.7468
352,14.08,3.345,3.345,3.345,bbox,4.034,5.312,4.972,4.947,0.8748,4.4773,,,,
353,14.12,3.258,3.345,3.258,bbox,4.034,5.312,4.972,4.947,0.9056,4.4604,,,,
354,14.16,2.532,3.258,3.191,pose,4.08,5.312,4.972,4.947,0.951,4.4752,1.3844,0.7883,0.698,0.7795
355,14.2,3.195,3.195,3.195,bbox,4.11,5.312,4.972,4.947,0.9985,4.5299,,,,
356,14.24,3.089,3.195,3.089,bbox,4.156,5.312,4.972,4.947,1.136,4.5353,,,,
357,14.28,2.49,3.089,3.022,pose,4.203,5.312,4.972,4.999,1.2428,4.5946,1.0124,0.8027,0.7772,0.6882
358,14.32,2.924,2.924,2.924,bbox,4.341,5.312,4.972,4.999,1.3726,4.6328,,,,
359,14.36,2.857,2.924,2.857,bbox,4.447,5.312,4.972,5.064,1.4831,4.6764,,,,
360,14.4,2.265,2.857,2.753,pose,4.577,5.312,4.972,5.102,1.5683,4.6335,0.9528,0.8392,0.8114,0.7376
361,14.44,2.72,2.72,2.72,bbox,4.688,5.312,4.972,5.102,1.6235,4.6554,,,,
362,14.48,2.829,2.829,2.829,bbox,4.773,5.312,4.972,5.102,1.6727,4.8148,,,,
363,14.52,2.11,2.72,2.9,pose,4.828,5.312,4.972,5.146,1.7418,4.9303,1.2855,0.9284,0.7084,0.7517
364,14.56,2.867,2.72,2.867,bbox,4.877,5.312,4.972,5.284,1.7735,4.8773,,,,
365,14.6,2.954,2.829,2.954,bbox,4.947,5.312,4.972,5.347,1.8087,4.95,,,,
366,14.64,2.277,2.829,2.998,pose,4.978,5.312,4.972,5.4,1.8495,4.9986,1.3143,1.0338,0.6399,0.6929
367,14.68,3.12,2.867,3.12,bbox,5.013,5.312,4.972,5.4,1.8956,5.1862,,,,
368,14.72,3.13,2.954,3.13,bbox,5.054,5.312,4.972,5.468,1.929,5.2597,,,,
369,14.76,2.207,2.954,3.047,pose,5.1,5.312,4.972,5.618,1.933,5.2513,1.1844,1.0618,0.7342,0.6973
370,14.8,2.976,2.976,2.976,bbox,5.134,5.312,4.972,5.683,1.9877,5.2705,,,,
371,14.84,2.924,2.976,2.924,bbox,5.134,5.312,4.972,5.683,2.045,5.2953,,,,
372,14.88,2.219,2.924,2.94,pose,5.192,5.312,4.972,5.683,2.0646,5.3192,1.0327,1.104,0.7701,0.7343
373,14.92,3.01,2.924,3.01,bbox,5.25,5.312,4.972,5.727,2.0787,5.4028,,,,
374,14.96,3.06,2.976,3.06,bbox,5.25,5.312,4.972,5.727,2.0686,5.4354,,,,
375,15.0,2.521,2.924,3.116,pose,5.25,5.312,4.972,5.835,2.0394,5.4037,1.0753,0.9834,0.7047,0.686
376,15.04,3.246,3.01,3.246,bbox,5.25,5.312,4.972,5.835,2.0299,5.4937,,,,
377,15.08,3.256,3.06,3.256,bbox,5.25,5.312,4.972,5.867,1.993,5.4527,,,,
378,15.12,2.564,3.06,3.159,pose,5.25,5.312,4.972,5.867,1.9419,5.3166,1.0931,0.9631,0.6803,0.7001
379,15.16,3.215,3.215,3.215,bbox,5.25,5.364,4.972,5.867,1.9089,5.4154,,,,
380,15.2,3.177,3.215,3.177,bbox,5.25,5.415,4.972,5.867,1.8427,5.3948,,,,
381,15.24,2.438,3.177,3.167,pose,5.25,5.448,5.003,5.867,1.7979,5.4044,1.1239,0.9367,0.7952,0.804
382,15.28,3.17,3.17,3.17,bbox,5.25,5.514,5.003,5.867,1.7744,5.4238,,,,
383,15.32,3.187,3.177,3.187,bbox,5.25,5.559,5.003,5.867,1.734,5.4087,,,,
384,15.36,2.81,3.17,3.212,pose,5.25,5.559,5.003,5.867,1.6923,5.3592,0.9334,0.7315,0.8486,0.7717
385,15.4,3.276,3.17,3.276,bbox,5.25,5.623,5.003,5.867,1.6585,5.3422,,,,
386,15.44,3.344,3.187,3.344,bbox,5.25,5.664,5.048,5.867,1.6309,5.3549,,,,
387,15.48,2.951,3.187,3.337,pose,5.25,5.698,5.048,5.867,1.6527,5.3362,0.8438,0.7948,0.7778,0.7002
388,15.52,3.346,3.276,3.346,bbox,5.25,5.698,5.048,5.867,1.6034,5.2961,,,,
389,15.56,3.274,3.276,3.274,bbox,5.25,5.698,5.048,5.867,1.5825,5.2316,,,,
390,15.6,2.494,3.274,3.175,pose,5.25,5.753,5.111,5.867,1.5828,5.1455,0.9938,1.0527,0.7625,0.7317
391,15.64,3.143,3.143,3.143,bbox,5.25,5.753,5.175,5.867,1.586,5.107,,,,
392,15.68,3.07,3.143,3.07,bbox,5.25,5.753,5.261,5.867,1.6418,5.053,,,,
393,15.72,2.07,3.07,3.066,pose,5.25,5.753,5.3,5.867,1.6717,5.0281,1.3515,1.1201,0.7707,0.7078
394,15.76,3.083,3.07,3.083,bbox,5.288,5.753,5.354,5.867,1.6972,5.0091,,,,
395,15.8,3.084,3.083,3.084,bbox,5.288,5.753,5.354,5.867,1.7267,4.9937,,,,
396,15.84,1.915,3.07,3.051,pose,5.344,5.753,5.398,5.867,1.7622,4.9762,1.5365,1.1181,0.7021,0.6236
397,15.88,2.986,2.986,2.986,bbox,5.344,5.753,5.398,5.867,1.8364,4.9536,,,,
398,15.92,2.903,2.986,2.903,bbox,5.409,5.753,5.431,5.867,1.9421,4.9348,,,,
399,15.96,1.937,2.903,2.907,pose,5.483,5.753,5.431,5.867,2.0022,4.9304,1.4805,1.1617,0.6617,0.6642
400,16.0,2.91,2.903,2.91,bbox,5.588,5.753,5.431,5.867,2.0707,4.9648,,,,
401,16.04,2.969,2.91,2.969,bbox,5.648,5.753,5.431,5.867,2.1064,5.0028,,,,
402,16.08,2.206,2.903,3.026,pose,5.717,5.753,5.431,5.867,2.1108,5.0311,1.325,1.1601,0.5842,0.6416
403,16.12,3.147,2.91,3.147,bbox,5.717,5.753,5.431,5.867,2.076,5.0968,,,,
404,16.16,3.232,2.969,3.232,bbox,5.717,5.753,5.431,5.922,2.0079,5.1208,,,,
405,16.2,2.162,2.969,3.305,pose,5.717,5.753,5.431,5.988,1.9108,5.1397,1.3163,1.1939,0.5937,0.6308
406,16.24,3.274,3.147,3.274,bbox,5.717,5.816,5.431,5.988,1.876,5.1388,,,,
407,16.28,3.238,3.232,3.238,bbox,5.717,5.913,5.431,6.03,1.8428,5.1388,,,,
408,16.32,2.239,3.232,3.288,pose,5.717,5.948,5.431,6.03,1.7896,5.1461,1.3331,1.0776,0.6966,0.6884
409,16.36,3.349,3.238,3.349,bbox,5.717,5.981,5.431,6.03,1.7192,5.1738,,,,
410,16.4,3.464,3.274,3.464,bbox,5.717,6.034,5.431,6.03,1.6392,5.1663,,,,
411,16.44,2.764,3.238,3.527,pose,5.717,6.105,5.431,6.03,1.5944,5.1525,0.9613,0.8287,0.7037,0.68
412,16.48,3.608,3.349,3.608,bbox,5.717,6.185,5.431,6.03,1.5658,5.1343,,,,
413,16.52,3.614,3.464,3.614,bbox,5.717,6.229,5.431,6.03,1.5354,5.0973,,,,
414,16.56,2.8,3.464,3.61,pose,5.717,6.229,5.431,6.03,1.5361,5.0873,1.169,0.9084,0.6573,0.6271
415,16.6,3.549,3.549,3.549,bbox,5.717,6.288,5.472,6.03,1.5226,5.0661,,,,
416,16.64,3.439,3.549,3.439,bbox,5.717,6.288,5.472,6.03,1.5193,5.0142,,,,
417,16.68,2.403,3.439,3.355,pose,5.717,6.288,5.503,6.03,1.5238,4.9813,1.1401,1.144,0.7047,0.6689
418,16.72,3.251,3.251,3.251,bbox,5.717,6.288,5.555,6.03,1.5336,4.9242,,,,
419,16.76,3.187,3.251,3.187,bbox,5.717,6.288,5.588,6.03,1.5496,4.8928,,,,
420,16.8,2.268,3.187,3.122,pose,5.717,6.288,5.645,6.03,1.5811,4.8363,1.01,1.1969,0.7494,0.6336
421,16.84,3.113,3.113,3.113,bbox,5.717,6.288,5.677,6.03,1.5943,4.8373,,,,
422,16.88,3.102,3.113,3.102,bbox,5.762,6.288,5.728,6.03,1.6269,4.8417,,,,
423,16.92,2.055,3.102,3.069,pose,5.762,6.288,5.728,6.03,1.6625,4.8292,1.2692,1.1467,0.6992,0.6715
424,16.96,3.046,3.046,3.046,bbox,5.808,6.288,5.728,6.03,1.6793,4.8026,,,,
425,17.0,3.035,3.046,3.035,bbox,5.843,6.288,5.728,6.03,1.7044,4.7867,,,,
426,17.04,2.068,3.035,3.013,pose,5.843,6.288,5.767,6.03,1.7633,4.7902,1.3328,1.0293,0.6099,0.7143
427,17.08,3.072,3.035,3.072,bbox,5.885,6.288,5.767,6.03,1.7866,4.8167,,,,
428,17.12,3.166,3.046,3.166,bbox,5.944,6.288,5.767,6.03,1.7962,4.8398,,,,
429,17.16,2.293,3.035,3.249,pose,5.944,6.288,5.767,6.03,1.7821,4.8506,1.305,0.9096,0.5225,0.6788
430,17.2,3.315,3.072,3.315,bbox,5.944,6.288,5.767,6.067,1.7569,4.8576,,,,
431,17.24,3.369,3.166,3.369,bbox,5.944,6.288,5.767,6.067,1.6965,4.854,,,,
432,17.28,2.293,3.166,3.391,pose,5.944,6.288,5.767,6.067,1.637,4.8571,1.3335,0.9475,0.5821,0.6575
433,17.32,3.354,3.315,3.354,bbox,5.944,6.355,5.767,6.067,1.6171,4.8726,,,,
434,17.36,3.387,3.354,3.387,bbox,5.944,6.414,5.767,6.067,1.5935,4.9393,,,,
435,17.4,2.448,3.354,3.522,pose,5.944,6.414,5.767,6.1,1.5672,5.0879,1.363,1.0138,0.6209,0.6749
436,17.44,3.603,3.354,3.603,bbox,5.944,6.458,5.767,6.166,1.5438,5.1899,,,,
437,17.48,3.614,3.387,3.614,bbox,5.944,6.458,5.767,6.315,1.4995,5.1945,,,,
438,17.52,2.877,3.387,3.677,pose,5.944,6.507,5.767,6.417,1.454,5.2066,1.0766,0.9488,0.7643,0.6255
439,17.56,3.705,3.603,3.705,bbox,5.944,6.552,5.767,6.417,1.421,5.2082,,,,
440,17.6,3.759,3.614,3.759,bbox,5.944,6.597,5.767,6.417,1.404,5.2427,,,,
441,17.64,2.977,3.614,3.811,pose,5.944,6.63,5.767,6.417,1.416,5.3127,0.9959,0.9378,0.7684,0.6253
442,17.68,3.801,3.705,3.801,bbox,5.944,6.63,5.767,6.47,1.419,5.3204,,,,
443,17.72,3.771,3.759,3.771,bbox,5.944,6.63,5.767,6.54,1.4123,5.3127,,,,
444,17.76,2.864,3.759,3.715,pose,5.944,6.63,5.767,6.54,1.4319,5.2852,1.1034,0.866,0.708,0.7257
445,17.8,3.584,3.584,3.584,bbox,5.944,6.63,5.767,6.54,1.4976,5.2303,,,,
446,17.84,3.504,3.584,3.504,bbox,5.944,6.63,5.767,6.54,1.5394,5.1738,,,,
447,17.88,2.697,3.504,3.453,pose,6.021,6.63,5.849,6.54,1.5707,5.1422,1.2799,0.6595,0.6564,0.7385
448,17.92,3.498,3.498,3.498,bbox,6.063,6.63,5.906,6.54,1.5919,5.1591,,,,
449,17.96,3.523,3.504,3.523,bbox,6.094,6.63,5.906,6.54,1.5923,5.1616,,,,
450,18.0,2.66,3.498,3.522,pose,6.094,6.63,5.906,6.54,1.5968,5.1314,1.3123,0.7068,0.6039,0.6691
451,18.04,3.493,3.493,3.493,bbox,6.094,6.63,5.937,6.54,1.6036,5.1142,,,,
452,18.08,3.419,3.493,3.419,bbox,6.094,6.63,5.937,6.54,1.6268,5.0853,,,,
453,18.12,2.419,3.419,3.353,pose,6.127,6.63,5.937,6.54,1.6375,5.0688,1.2449,0.8947,0.6599,0.6601
454,18.16,3.325,3.325,3.325,bbox,6.127,6.63,5.994,6.54,1.6592,5.0691,,,,
455,18.2,3.224,3.325,3.224,bbox,6.161,6.63,5.994,6.54,1.6836,5.0049,,,,
456,18.24,2.393,3.224,3.165,pose,6.161,6.63,5.994,6.54,1.7134,4.9898,1.065,0.9145,0.738,0.6106
457,18.28,3.17,3.17,3.17,bbox,6.207,6.63,6.075,6.54,1.7141,4.9987,,,,
458,18.32,3.182,3.182,3.182,bbox,6.207,6.63,6.075,6.54,1.7218,5.0029,,,,
459,18.36,2.391,3.17,3.224,pose,6.237,6.63,6.075,6.54,1.7342,5.0322,1.1216,0.9078,0.7215,0.6283
460,18.4,3.256,3.17,3.256,bbox,6.237,6.63,6.075,6.54,1.7437,5.0448,,,,
461,18.44,3.286,3.182,3.286,bbox,6.237,6.63,6.075,6.54,1.7496,5.0354,,,,
462,18.48,2.449,3.182,3.313,pose,6.237,6.63,6.075,6.57,1.764,5.0479,1.1431,0.9708,0.6762,0.6269
463,18.52,3.331,3.256,3.331,bbox,6.273,6.63,6.075,6.57,1.7731,5.0655,,,,
464,18.56,3.312,3.286,3.312,bbox,6.273,6.63,6.075,6.57,1.7834,5.0884,,,,
465,18.6,2.418,3.286,3.331,pose,6.273,6.63,6.075,6.6,1.8008,5.1628,1.0627,1.0041,0.7014,0.6212
466,18.64,3.269,3.269,3.269,bbox,6.307,6.63,6.075,6.6,1.8076,5.1698,,,,
467,18.68,3.233,3.269,3.233,bbox,6.307,6.63,6.075,6.698,1.8233,5.1912,,,,
468,18.72,2.365,3.233,3.249,pose,6.307,6.63,6.075,6.698,1.848,5.2522,1.0233,1.0784,0.7484,0.6754
469,18.76,3.329,3.233,3.329,bbox,6.346,6.63,6.075,6.698,1.8669,5.3495,,,,
470,18.8,3.421,3.269,3.421,bbox,6.346,6.63,6.075,6.787,1.8756,5.4376,,,,
471,18.84,2.626,3.233,3.525,pose,6.383,6.63,6.075,6.884,1.8601,5.4866,1.1363,0.9183,0.7217,0.6349
472,18.88,3.61,3.329,3.61,bbox,6.383,6.63,6.075,6.972,1.8478,5.4836,,,,
473,18.92,3.665,3.421,3.665,bbox,6.383,6.63,6.075,7.019,1.8438,5.4976,,,,
474,18.96,2.704,3.421,3.658,pose,6.383,6.63,6.075,7.019,1.8458,5.5006,1.1751,0.919,0.6431,0.654
475,19.0,3.605,3.605,3.605,bbox,6.383,6.63,6.075,7.019,1.847,5.4985,,,,
476,19.04,3.511,3.605,3.511,bbox,6.383,6.63,6.075,7.019,1.8623,5.4985,,,,
477,19.08,2.583,3.511,3.432,pose,6.383,6.63,6.075,7.019,1.873,5.4921,1.114,0.9086,0.7278,0.7261
478,19.12,3.356,3.356,3.356,bbox,6.383,6.63,6.075,7.019,1.8727,5.4692,,,,
479,19.16,3.344,3.356,3.344,bbox,6.383,6.63,6.075,7.019,1.8514,5.4566,,,,
480,19.2,2.689,3.344,3.354,pose,6.383,6.63,6.075,7.019,1.8276,5.4298,0.9843,0.7834,0.8064,0.7153
481,19.24,3.428,3.344,3.428,bbox,6.383,6.63,6.075,7.019,1.8097,5.454,,,,
482,19.28,3.499,3.356,3.499,bbox,6.383,6.662,6.075,7.019,1.8064,5.4737,,,,
483,19.32,2.7,3.344,3.492,pose,6.383,6.662,6.075,7.019,1.8043,5.4367,0.9863,0.8785,0.7321,0.6121
484,19.36,3.472,3.428,3.472,bbox,6.383,6.662,6.122,7.019,1.807,5.3899,,,,
485,19.4,3.419,3.428,3.419,bbox,6.383,6.662,6.122,7.019,1.8364,5.3385,,,,
