frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
236,7.875,4.066,4.431,4.066,bbox,1.681,2.399,1.717,1.894,1.3188,5.7073,,,,
237,7.908,4.047,4.112,4.332,pose,1.74,2.399,1.717,1.894,1.3634,5.7331,0.5328,0.0531,0.9219,0.5885
238,7.941,4.388,4.112,4.388,bbox,1.778,2.399,1.717,1.894,1.3933,5.7822,,,,
239,7.975,4.389,4.388,4.389,bbox,1.822,2.399,1.717,1.894,1.404,5.7942,,,,
240,8.008,4.088,4.088,4.401,pose,1.822,2.399,1.717,1.956,1.4049,5.8076,0.5489,0.1377,0.9367,0.63
241,8.041,4.408,4.388,4.408,bbox,1.863,2.399,1.717,1.956,1.4113,5.8212,,,,
242,8.075,4.414,4.389,4.414,bbox,1.863,2.399,1.717,1.956,1.4166,5.8335,,,,
243,8.108,4.074,4.389,4.418,pose,1.863,2.399,1.717,1.995,1.4199,5.8441,0.5583,0.1994,0.9251,0.6379
244,8.141,4.424,4.408,4.424,bbox,1.863,2.399,1.717,1.995,1.4328,5.855,,,,
245,8.175,4.404,4.408,4.404,bbox,1.863,2.399,1.717,1.995,1.4384,5.8658,,,,
246,8.208,4.06,4.404,4.39,pose,1.863,2.399,1.717,2.028,1.4489,5.8768,0.5399,0.182,0.9337,0.6469
247,8.242,4.398,4.398,4.398,bbox,1.897,2.399,1.717,2.028,1.4535,5.8873,,,,
248,8.275,4.382,4.398,4.382,bbox,1.897,2.399,1.717,2.028,1.4608,5.8919,,,,
249,8.308,4.085,4.382,4.381,pose,1.897,2.399,1.717,2.061,1.462,5.8939,0.5094,0.1255,0.9367,0.6443
250,8.342,4.384,4.382,4.384,bbox,1.897,2.399,1.717,2.061,1.4664,5.9111,,,,
251,8.375,4.389,4.384,4.389,bbox,1.897,2.399,1.717,2.061,1.4702,5.9228,,,,
252,8.408,4.121,4.382,4.399,pose,1.897,2.399,1.717,2.061,1.4802,5.9474,0.4798,0.0791,0.9288,0.5797
253,8.442,4.392,4.384,4.392,bbox,1.929,2.399,1.717,2.096,1.4929,5.9578,,,,
254,8.475,4.395,4.389,4.395,bbox,1.929,2.399,1.717,2.096,1.4991,5.9694,,,,
255,8.508,4.188,4.389,4.41,pose,1.929,2.399,1.717,2.131,1.5055,5.9945,0.449,0.0459,0.92,0.5856
256,8.542,4.408,4.392,4.408,bbox,1.929,2.399,1.717,2.131,1.5157,6.0069,,,,
257,8.575,4.411,4.395,4.411,bbox,1.964,2.399,1.717,2.168,1.5274,6.0132,,,,
258,8.609,4.209,4.395,4.423,pose,1.964,2.399,1.717,2.168,1.5401,6.0234,0.3565,0.1751,0.9188,0.6296
259,8.642,4.44,4.408,4.44,bbox,1.964,2.399,1.717,2.168,1.5562,6.0326,,,,
260,8.675,4.418,4.411,4.418,bbox,1.999,2.399,1.717,2.168,1.5716,6.0316,,,,
261,8.709,4.371,4.411,4.397,pose,1.999,2.399,1.717,2.205,1.5957,6.0351,0.0457,0.1933,0.8805,0.6241
262,8.742,4.363,4.371,4.363,bbox,2.031,2.399,1.717,2.205,1.6203,6.034,,,,
263,8.775,4.342,4.371,4.342,bbox,2.031,2.399,1.717,2.205,1.6471,6.0309,,,,
264,8.809,4.252,4.363,4.316,pose,2.079,2.399,1.717,2.205,1.674,6.0276,0.1044,0.2078,0.9209,0.6272
265,8.842,4.315,4.342,4.315,bbox,2.079,2.399,1.717,2.205,1.6795,6.0307,,,,
266,8.876,4.323,4.323,4.323,bbox,2.125,2.399,1.717,2.205,1.6661,6.0274,,,,
267,8.909,4.254,4.315,4.349,pose,2.125,2.399,1.717,2.205,1.6498,6.0334,0.0093,0.2157,0.9138,0.6321
268,8.942,4.36,4.315,4.36,bbox,2.125,2.399,1.717,2.205,1.6376,6.0254,,,,
269,8.976,4.361,4.323,4.361,bbox,2.125,2.399,1.717,2.205,1.6235,6.0094,,,,
270,9.009,4.272,4.323,4.365,pose,2.125,2.399,1.717,2.205,1.6141,5.9952,0.0752,0.1962,0.8736,0.6173
271,9.042,4.367,4.36,4.367,bbox,2.125,2.442,1.717,2.205,1.5989,5.9858,,,,
272,9.076,4.367,4.361,4.367,bbox,2.125,2.442,1.753,2.205,1.5981,5.983,,,,
273,9.109,4.282,4.361,4.365,pose,2.125,2.442,1.753,2.205,1.5991,5.975,0.0417,0.1767,0.8994,0.6066
274,9.142,4.382,4.367,4.382,bbox,2.125,2.442,1.753,2.205,1.5999,5.9612,,,,
275,9.176,4.373,4.367,4.373,bbox,2.125,2.442,1.753,2.205,1.6097,5.95,,,,
276,9.209,4.265,4.367,4.354,pose,2.125,2.442,1.787,2.205,1.6214,5.9314,0.0846,0.1873,0.8777,0.5956
277,9.243,4.341,4.341,4.341,bbox,2.125,2.442,1.787,2.205,1.6318,5.9145,,,,
278,9.276,4.341,4.341,4.341,bbox,2.125,2.442,1.787,2.205,1.6444,5.8971,,,,
279,9.309,4.152,4.341,4.32,pose,2.125,2.442,1.834,2.205,1.6502,5.8746,0.2418,0.2288,0.8746,0.5925
280,9.343,4.271,4.271,4.271,bbox,2.125,2.442,1.834,2.205,1.649,5.8406,,,,
281,9.376,4.233,4.271,4.233,bbox,2.125,2.442,1.874,2.205,1.6444,5.81,,,,
282,9.409,3.862,4.233,4.217,pose,2.125,2.442,1.908,2.205,1.6456,5.7794,0.4172,0.3236,0.8877,0.5803
283,9.443,4.171,4.171,4.171,bbox,2.125,2.442,1.938,2.205,1.6706,5.7525,,,,
284,9.476,4.135,4.171,4.135,bbox,2.125,2.442,1.969,2.205,1.6956,5.74,,,,
285,9.51,3.672,4.135,4.115,pose,2.172,2.442,1.969,2.205,1.7307,5.7306,0.5807,0.3673,0.8818,0.5794
286,9.543,4.094,4.094,4.094,bbox,2.172,2.442,2.008,2.205,1.7491,5.7228,,,,
287,9.576,4.081,4.094,4.081,bbox,2.232,2.442,2.008,2.205,1.7604,5.7147,,,,
288,9.61,3.599,4.081,4.067,pose,2.232,2.442,2.008,2.205,1.7614,5.7011,0.6468,0.3855,0.8824,0.592
289,9.643,4.086,4.081,4.086,bbox,2.232,2.442,2.008,2.205,1.7666,5.707,,,,
290,9.676,4.09,4.086,4.09,bbox,2.263,2.442,2.008,2.205,1.7728,5.7108,,,,
291,9.71,3.588,4.081,4.073,pose,2.263,2.442,2.008,2.205,1.7764,5.7109,0.6705,0.3948,0.8667,0.5962
292,9.743,4.056,4.056,4.056,bbox,2.263,2.442,2.041,2.205,1.7797,5.7021,,,,
293,9.776,4.041,4.056,4.041,bbox,2.263,2.442,2.041,2.205,1.7962,5.7009,,,,
294,9.81,3.558,4.041,3.989,pose,2.263,2.442,2.041,2.205,1.8275,5.6918,0.6825,0.3825,0.8516,0.5929
295,9.843,3.855,3.855,3.855,bbox,2.298,2.442,2.041,2.205,1.826,5.6381,,,,
296,9.877,3.944,3.944,3.944,bbox,2.298,2.442,2.041,2.205,1.8504,5.6601,,,,
297,9.91,3.592,3.855,3.949,pose,2.329,2.442,2.088,2.205,1.8665,5.6588,0.6497,0.3489,0.8704,0.5972
298,9.943,3.912,3.855,3.912,bbox,2.329,2.442,2.088,2.205,1.8966,5.6522,,,,
299,9.977,3.88,3.88,3.88,bbox,2.368,2.442,2.088,2.205,1.9239,5.6432,,,,
300,10.01,3.605,3.88,3.83,pose,2.398,2.442,2.088,2.205,1.9618,5.6246,0.6102,0.3008,0.8718,0.6162
301,10.043,3.813,3.813,3.813,bbox,2.398,2.442,2.088,2.205,1.9687,5.607,,,,
302,10.077,3.787,3.813,3.787,bbox,2.463,2.442,2.124,2.205,1.9862,5.592,,,,
303,10.11,3.63,3.787,3.77,pose,2.463,2.442,2.124,2.205,2.0038,5.5809,0.5811,0.2893,0.8637,0.6016
304,10.143,3.707,3.707,3.707,bbox,2.463,2.442,2.156,2.205,2.0245,5.5616,,,,
305,10.177,3.695,3.707,3.695,bbox,2.505,2.442,2.156,2.205,2.0312,5.5484,,,,
306,10.21,3.627,3.695,3.69,pose,2.505,2.442,2.187,2.205,2.0335,5.5331,0.5509,0.3029,0.8645,0.5852
307,10.244,3.671,3.671,3.671,bbox,2.505,2.442,2.187,2.205,2.0332,5.5075,,,,
308,10.277,3.638,3.671,3.638,bbox,2.505,2.442,2.187,2.205,2.0256,5.4813,,,,
309,10.31,3.597,3.638,3.594,pose,2.505,2.442,2.241,2.205,2.0306,5.4517,0.5658,0.3195,0.8786,0.5939
310,10.344,3.569,3.627,3.569,bbox,2.505,2.442,2.241,2.205,2.0255,5.4237,,,,
311,10.377,3.551,3.597,3.551,bbox,2.505,2.442,2.297,2.205,2.0174,5.405,,,,
312,10.41,3.606,3.597,3.519,pose,2.505,2.442,2.297,2.205,2.0347,5.3921,0.5093,0.3111,0.8832,0.582
313,10.444,3.503,3.569,3.503,bbox,2.505,2.442,2.343,2.205,2.0515,5.3865,,,,
314,10.477,3.501,3.551,3.501,bbox,2.536,2.442,2.343,2.205,2.0389,5.3832,,,,
315,10.511,3.595,3.551,3.51,pose,2.536,2.442,2.343,2.205,2.0251,5.3725,0.5031,0.3094,0.8931,0.58
316,10.544,3.476,3.503,3.476,bbox,2.536,2.442,2.343,2.205,2.0525,5.3639,,,,
317,10.577,3.467,3.501,3.467,bbox,2.536,2.442,2.376,2.205,2.0135,5.3525,,,,
318,10.611,3.672,3.501,3.439,pose,2.536,2.442,2.376,2.205,2.0127,5.3352,0.5306,0.0819,0.8804,0.5398
319,10.644,3.341,3.476,3.341,bbox,2.536,2.442,2.376,2.205,1.9607,5.3186,,,,
320,10.677,3.359,3.467,3.359,bbox,2.536,2.442,2.413,2.205,2.0024,5.2995,,,,
321,10.711,3.66,3.467,3.375,pose,2.536,2.474,2.413,2.205,1.9721,5.266,0.5544,0.0774,0.786,0.2406
322,10.744,3.517,3.517,3.517,bbox,2.536,2.505,2.449,2.205,1.8664,5.2383,,,,
323,10.777,3.557,3.517,3.557,bbox,2.536,2.505,2.482,2.205,1.7919,5.2113,,,,
324,10.811,3.545,3.545,3.545,pose,2.536,2.61,2.482,2.205,1.7821,5.192,0.5302,0.2316,0.8835,0.5462
325,10.844,3.538,3.545,3.538,bbox,2.536,2.685,2.537,2.205,1.7739,5.1847,,,,
326,10.878,3.518,3.538,3.518,bbox,2.536,2.685,2.537,2.205,1.7873,5.1899,,,,
327,10.911,3.485,3.538,3.507,pose,2.536,2.685,2.537,2.205,1.7938,5.2026,0.5557,0.236,0.9009,0.5281
328,10.944,3.504,3.518,3.504,bbox,2.536,2.685,2.537,2.205,1.79,5.2202,,,,
329,10.978,3.544,3.518,3.544,bbox,2.536,2.685,2.537,2.205,1.7973,5.238,,,,
330,11.011,3.528,3.518,3.556,pose,2.536,2.685,2.537,2.205,1.7986,5.2476,0.5129,0.2136,0.8627,0.5415
331,11.044,3.57,3.528,3.57,bbox,2.536,2.685,2.537,2.205,1.8059,5.2632,,,,
332,11.078,3.575,3.544,3.575,bbox,2.536,2.685,2.537,2.241,1.8087,5.2761,,,,
333,11.111,3.522,3.544,3.57,pose,2.536,2.685,2.537,2.241,1.8207,5.2906,0.5123,0.2047,0.8416,0.5722
334,11.144,3.559,3.559,3.559,bbox,2.536,2.685,2.537,2.241,1.833,5.301,,,,
335,11.178,3.559,3.559,3.559,bbox,2.536,2.685,2.537,2.284,1.8316,5.3079,,,,
336,11.211,3.49,3.559,3.563,pose,2.576,2.685,2.537,2.284,1.8537,5.3292,0.5284,0.208,0.8683,0.5882
337,11.245,3.618,3.559,3.618,bbox,2.576,2.685,2.537,2.284,1.841,5.3522,,,,
338,11.278,3.585,3.559,3.585,bbox,2.576,2.685,2.537,2.323,1.8567,5.3535,,,,
339,11.311,3.477,3.559,3.565,pose,2.576,2.685,2.537,2.323,1.8809,5.3667,0.5326,0.207,0.8723,0.604
340,11.345,3.57,3.57,3.57,bbox,2.576,2.685,2.537,2.323,1.8928,5.3812,,,,
341,11.378,3.566,3.57,3.566,bbox,2.625,2.685,2.537,2.36,1.9159,5.4017,,,,
342,11.411,3.505,3.566,3.553,pose,2.625,2.685,2.537,2.36,1.9381,5.4105,0.5254,0.2082,0.8722,0.6036
343,11.445,3.561,3.561,3.561,bbox,2.66,2.685,2.537,2.395,1.9387,5.4212,,,,
344,11.478,3.581,3.566,3.581,bbox,2.66,2.685,2.537,2.395,1.9408,5.4403,,,,
345,11.511,3.508,3.561,3.583,pose,2.66,2.685,2.537,2.395,1.9597,5.4496,0.5038,0.2195,0.8656,0.6004
346,11.545,3.536,3.536,3.536,bbox,2.66,2.685,2.537,2.434,1.9853,5.4516,,,,
347,11.578,3.518,3.536,3.518,bbox,2.704,2.685,2.537,2.434,1.9887,5.4505,,,,
348,11.612,3.476,3.518,3.51,pose,2.704,2.685,2.537,2.434,1.9936,5.4508,0.5093,0.2162,0.8735,0.6057
349,11.645,3.522,3.518,3.522,bbox,2.704,2.685,2.537,2.434,1.9797,5.4548,,,,
350,11.678,3.546,3.522,3.546,bbox,2.704,2.685,2.537,2.434,1.9739,5.461,,,,
351,11.712,3.467,3.518,3.542,pose,2.704,2.685,2.537,2.434,1.9902,5.4669,0.5169,0.2162,0.8766,0.6133
352,11.745,3.527,3.522,3.527,bbox,2.735,2.685,2.537,2.434,1.999,5.472,,,,
353,11.778,3.532,3.527,3.532,bbox,2.735,2.685,2.537,2.434,2.0077,5.4768,,,,
354,11.812,3.447,3.527,3.527,pose,2.735,2.685,2.537,2.466,2.0187,5.4775,0.5169,0.2436,0.8713,0.5849
355,11.845,3.525,3.525,3.525,bbox,2.735,2.685,2.537,2.466,2.021,5.4741,,,,
356,11.879,3.527,3.527,3.527,bbox,2.735,2.685,2.537,2.466,2.0177,5.4709,,,,
357,11.912,3.371,3.525,3.52,pose,2.735,2.685,2.537,2.466,2.0183,5.4671,0.5174,0.3195,0.8888,0.577
358,11.945,3.525,3.525,3.525,bbox,2.735,2.685,2.537,2.466,2.0194,5.4648,,,,
359,11.979,3.516,3.525,3.516,bbox,2.735,2.685,2.537,2.466,2.0294,5.4605,,,,
360,12.012,3.204,3.516,3.525,pose,2.735,2.685,2.537,2.466,2.0415,5.4643,0.5506,0.4787,0.8662,0.558
361,12.045,3.529,3.516,3.529,bbox,2.774,2.685,2.537,2.466,2.0476,5.4636,,,,
362,12.079,3.522,3.522,3.522,bbox,2.774,2.685,2.537,2.466,2.0571,5.4681,,,,
363,12.112,2.948,3.516,3.511,pose,2.774,2.685,2.537,2.466,2.0861,5.4712,0.6617,0.6411,0.8363,0.5096
364,12.145,3.515,3.515,3.515,bbox,2.774,2.685,2.537,2.466,2.1201,5.4665,,,,
365,12.179,3.496,3.515,3.496,bbox,2.83,2.685,2.537,2.466,2.1598,5.4536,,,,
366,12.212,2.78,3.496,3.455,pose,2.865,2.685,2.537,2.466,2.1957,5.4233,0.8486,0.6903,0.8089,0.474
367,12.246,3.44,3.44,3.44,bbox,2.904,2.685,2.537,2.466,2.2314,5.4125,,,,
368,12.279,3.403,3.44,3.403,bbox,2.94,2.685,2.586,2.466,2.2624,5.4121,,,,
369,12.312,2.685,3.403,3.366,pose,2.976,2.685,2.586,2.466,2.2881,5.3981,0.9373,0.6963,0.7959,0.4878
370,12.346,3.32,3.32,3.32,bbox,3.007,2.685,2.586,2.466,2.3169,5.3918,,,,
371,12.379,3.259,3.32,3.259,bbox,3.007,2.685,2.586,2.466,2.3325,5.3559,,,,
372,12.412,2.619,3.259,3.189,pose,3.061,2.685,2.617,2.466,2.3495,5.3155,0.9322,0.5649,0.7713,0.5193
373,12.446,3.101,3.101,3.101,bbox,3.061,2.685,2.653,2.466,2.3736,5.2759,,,,
374,12.479,3.015,3.101,3.015,bbox,3.094,2.685,2.694,2.466,2.4321,5.2596,,,,
375,12.513,2.475,3.015,2.939,pose,3.094,2.685,2.733,2.466,2.4921,5.2449,0.8113,0.4727,0.7537,0.5454
376,12.546,2.853,2.853,2.853,bbox,3.176,2.685,2.733,2.466,2.5266,5.2304,,,,
377,12.579,2.753,2.853,2.753,bbox,3.236,2.685,2.764,2.466,2.6018,5.2182,,,,
378,12.613,2.342,2.753,2.748,pose,3.271,2.685,2.764,2.466,2.6224,5.211,0.6207,0.5514,0.7845,0.5308
379,12.646,2.676,2.676,2.676,bbox,3.346,2.685,2.764,2.466,2.6891,5.2129,,,,
380,12.679,2.627,2.676,2.627,bbox,3.346,2.685,2.764,2.466,2.7445,5.2162,,,,
381,12.713,2.261,2.627,2.586,pose,3.434,2.685,2.764,2.466,2.802,5.2245,0.6124,0.5864,0.769,0.5488
382,12.746,2.601,2.601,2.601,bbox,3.489,2.685,2.764,2.466,2.8131,5.2412,,,,
383,12.779,2.642,2.627,2.642,bbox,3.546,2.685,2.764,2.466,2.8274,5.2634,,,,
384,12.813,2.149,2.601,2.668,pose,3.546,2.685,2.764,2.466,2.8285,5.2754,0.7402,0.702,0.7357,0.5452
385,12.846,2.705,2.601,2.705,bbox,3.546,2.685,2.764,2.466,2.8321,5.2794,,,,
386,12.88,2.756,2.642,2.756,bbox,3.546,2.685,2.764,2.496,2.8332,5.2953,,,,
387,12.913,2.159,2.642,2.778,pose,3.576,2.685,2.764,2.496,2.8351,5.2968,0.8015,0.767,0.7094,0.522
388,12.946,2.786,2.705,2.786,bbox,3.576,2.685,2.764,2.496,2.8374,5.2946,,,,
389,12.98,2.814,2.756,2.814,bbox,3.576,2.685,2.764,2.496,2.8322,5.289,,,,
390,13.013,2.112,2.756,2.818,pose,3.576,2.685,2.764,2.496,2.8233,5.2817,0.8244,0.8253,0.6829,0.4923
391,13.046,2.807,2.786,2.807,bbox,3.576,2.685,2.764,2.496,2.8138,5.2632,,,,
392,13.08,2.773,2.786,2.773,bbox,3.576,2.685,2.764,2.496,2.8062,5.2206,,,,
393,13.113,2.067,2.773,2.75,pose,3.576,2.685,2.764,2.496,2.7989,5.1849,0.8352,0.7631,0.7003,0.4642
394,13.146,2.738,2.738,2.738,bbox,3.576,2.685,2.819,2.496,2.7943,5.1718,,,,
395,13.18,2.754,2.754,2.754,bbox,3.576,2.718,2.855,2.496,2.7885,5.1842,,,,
396,13.213,2.083,2.738,2.793,pose,3.576,2.718,2.855,2.496,2.7885,5.224,0.8358,0.8237,0.7024,0.471
397,13.247,2.842,2.738,2.842,bbox,3.576,2.718,2.855,2.496,2.7911,5.2736,,,,
398,13.28,2.883,2.754,2.883,bbox,3.576,2.718,2.855,2.535,2.7854,5.2881,,,,
399,13.313,2.175,2.754,2.923,pose,3.576,2.718,2.855,2.585,2.7771,5.3024,0.8276,0.8735,0.6892,0.5097
400,13.347,2.958,2.842,2.958,bbox,3.576,2.718,2.855,2.585,2.7682,5.3221,,,,
401,13.38,2.963,2.883,2.963,bbox,3.576,2.718,2.855,2.585,2.7674,5.3326,,,,
402,13.413,2.217,2.883,2.943,pose,3.576,2.749,2.855,2.633,2.7668,5.3267,0.8544,0.8115,0.7041,0.5004
403,13.447,2.908,2.908,2.908,bbox,3.576,2.749,2.855,2.633,2.7643,5.3163,,,,
404,13.48,2.858,2.908,2.858,bbox,3.576,2.749,2.855,2.633,2.7639,5.3033,,,,
405,13.514,2.09,2.858,2.812,pose,3.576,2.749,2.855,2.633,2.7713,5.2908,0.8505,0.8503,0.7276,0.5121
406,13.547,2.745,2.745,2.745,bbox,3.576,2.749,2.855,2.633,2.7813,5.2675,,,,
407,13.58,2.692,2.745,2.692,bbox,3.576,2.749,2.886,2.633,2.7843,5.2315,,,,
408,13.614,1.793,2.692,2.587,pose,3.576,2.749,2.886,2.633,2.791,5.1401,0.8208,0.879,0.748,0.5622
409,13.647,2.534,2.534,2.534,bbox,3.576,2.749,2.945,2.633,2.7927,5.0764,,,,
410,13.68,2.512,2.534,2.512,bbox,3.576,2.749,3.037,2.633,2.7931,5.0439,,,,
411,13.714,1.784,2.512,2.502,pose,3.576,2.749,3.1,2.633,2.7939,5.0259,0.8744,0.7913,0.7273,0.5311
412,13.747,2.512,2.512,2.512,bbox,3.576,2.749,3.133,2.633,2.7904,5.0112,,,,
413,13.78,2.556,2.512,2.556,bbox,3.576,2.749,3.133,2.633,2.7824,5.0226,,,,
414,13.814,1.872,2.512,2.617,pose,3.576,2.749,3.133,2.633,2.7695,5.0271,0.9173,0.7899,0.6562,0.5246
415,13.847,2.654,2.512,2.654,bbox,3.576,2.749,3.133,2.633,2.7569,5.0283,,,,
416,13.881,2.699,2.556,2.699,bbox,3.576,2.749,3.133,2.633,2.7404,5.0312,,,,
417,13.914,1.903,2.556,2.728,pose,3.576,2.749,3.133,2.633,2.7202,5.031,0.9568,0.7789,0.6265,0.4935
418,13.947,2.743,2.654,2.743,bbox,3.576,2.749,3.133,2.633,2.6928,5.0238,,,,
419,13.981,2.747,2.699,2.747,bbox,3.576,2.797,3.133,2.633,2.6654,5.0171,,,,
420,14.014,1.837,2.699,2.729,pose,3.576,2.797,3.133,2.633,2.6346,5.0013,1.0154,0.8012,0.5969,0.5386
421,14.047,2.718,2.718,2.718,bbox,3.576,2.851,3.133,2.633,2.6045,4.9835,,,,
422,14.081,2.689,2.718,2.689,bbox,3.576,2.882,3.175,2.633,2.5796,4.9454,,,,
423,14.114,2.623,2.689,2.623,bbox,3.576,2.912,3.175,2.633,2.5569,4.8845,,0.7537,,0.5447
424,14.147,2.532,2.623,2.532,bbox,3.576,2.912,3.231,2.633,2.5387,4.8013,,,,
425,14.181,2.492,2.623,2.492,bbox,3.576,2.96,3.292,2.633,2.5136,4.7636,,,,
426,14.214,1.815,2.532,2.54,pose,3.576,2.96,3.375,2.633,2.4451,4.7485,0.778,0.6876,0.7001,0.5169
427,14.248,2.613,2.532,2.613,bbox,3.576,3.003,3.413,2.633,2.343,4.7245,,,,
428,14.281,2.682,2.532,2.682,bbox,3.576,3.072,3.413,2.633,2.2479,4.7033,,,,
429,14.314,2.209,2.492,2.726,pose,3.576,3.174,3.452,2.633,2.1841,4.6762,0.3683,0.0315,0.7856,0.0879
430,14.348,2.704,2.613,2.704,bbox,3.576,3.269,3.452,2.633,2.1195,4.6346,,,,
431,14.381,2.725,2.682,2.725,bbox,3.576,3.333,3.5,2.633,2.0592,4.6069,,,,
432,14.414,2.428,2.682,2.715,pose,3.576,3.397,3.542,2.633,1.998,4.5676,0.0146,0.8923,0.7467,0.5143
433,14.448,2.716,2.704,2.716,bbox,3.576,3.458,3.542,2.633,1.9363,4.5109,,,,
434,14.481,2.688,2.704,2.688,bbox,3.576,3.519,3.609,2.633,1.881,4.4399,,,,
435,14.514,2.642,2.688,2.65,pose,3.576,3.581,3.666,2.633,1.8298,4.3678,0.0309,0.6943,0.7113,0.5545
436,14.548,2.607,2.642,2.607,bbox,3.576,3.636,3.737,2.633,1.772,4.288,,,,
437,14.581,2.621,2.642,2.621,bbox,3.576,3.687,3.809,2.633,1.7138,4.2423,,,,
438,14.615,2.753,2.642,2.698,pose,3.576,3.745,3.889,2.633,1.6023,4.1986,0.1666,0.3358,0.7194,0.5782
439,14.648,2.77,2.642,2.77,bbox,3.576,3.803,3.934,2.633,1.4892,4.1552,,,,
440,14.681,2.852,2.753,2.852,bbox,3.576,3.915,3.978,2.633,1.3772,4.11,,,,
441,14.715,2.651,2.753,2.9,pose,3.576,4.028,4.022,2.633,1.2686,4.0576,0.7226,0.18,0.6383,0.5872
442,14.748,2.958,2.77,2.958,bbox,3.576,4.14,4.067,2.633,1.1723,4.0088,,,,
443,14.781,3.047,2.852,3.047,bbox,3.576,4.248,4.119,2.633,1.0494,3.9493,,,,
444,14.815,2.602,2.852,3.076,pose,3.576,4.345,4.168,2.633,0.9557,3.9007,0.4245,0.7466,0.5644,0.5613
445,14.848,3.111,2.958,3.111,bbox,3.576,4.467,4.227,2.633,0.8773,3.8712,,,,
446,14.882,3.099,3.047,3.099,bbox,3.576,4.561,4.276,2.633,0.8393,3.8192,,,,
447,14.915,3.076,3.076,3.076,bbox,3.576,4.64,4.276,2.633,0.8036,3.761,1.0167,,0.432,
448,14.948,3.15,3.099,3.15,bbox,3.576,4.678,4.358,2.633,0.7685,3.7755,,,,
449,14.982,3.08,3.099,3.08,bbox,3.576,4.713,4.401,2.633,0.7218,3.665,,,,
450,15.015,2.512,3.08,2.928,pose,3.576,4.748,4.401,2.633,0.694,3.5079,0.8583,0.5557,0.4607,0.5867
451,15.048,2.923,3.076,2.923,bbox,3.576,4.795,4.512,2.633,0.6655,3.4868,,,,
452,15.082,2.88,2.923,2.88,bbox,3.576,4.795,4.662,2.633,0.6362,3.4432,,,,
453,15.115,2.856,2.88,2.848,pose,3.576,4.851,4.662,2.633,0.6126,3.3996,0.4845,0.3464,0.5263,0.5429
454,15.148,2.819,2.856,2.819,bbox,3.576,4.851,4.726,2.633,0.5915,3.3442,,,,
455,15.182,2.787,2.856,2.787,bbox,3.576,4.904,4.77,2.633,0.5774,3.2966,,,,
456,15.215,2.579,2.819,2.759,pose,3.576,4.904,4.825,2.633,0.5527,3.2488,0.3235,0.4739,0.591,0.5421
457,15.249,2.736,2.787,2.736,bbox,3.576,4.939,4.873,2.633,0.5337,3.1993,,,,
458,15.282,2.745,2.745,2.745,bbox,3.576,4.939,4.921,2.633,0.506,3.1663,,,,
459,15.315,2.324,2.736,2.722,pose,3.576,4.983,4.97,2.633,0.4909,3.1265,0.2097,0.6171,0.5067,0.5708
460,15.349,2.738,2.736,2.738,bbox,3.576,4.983,5.003,2.633,0.4598,3.1067,,,,
461,15.382,2.734,2.736,2.734,bbox,3.576,5.026,5.043,2.633,0.4396,3.0866,,,,
462,15.415,2.318,2.734,2.756,pose,3.576,5.057,5.043,2.633,0.4163,3.0692,0.1563,0.5958,0.466,0.5785
463,15.449,2.766,2.734,2.766,bbox,3.576,5.057,5.083,2.633,0.3957,3.0559,,,,
464,15.482,2.763,2.738,2.763,bbox,3.576,5.101,5.083,2.633,0.3831,3.0403,,,,
465,15.515,2.424,2.734,2.744,pose,3.576,5.101,5.114,2.633,0.3756,3.0232,0.1637,0.7415,0.3587,0.5109
466,15.549,2.695,2.695,2.695,bbox,3.576,5.134,5.114,2.633,0.3756,2.9899,,,,
467,15.582,2.656,2.695,2.656,bbox,3.576,5.134,5.146,2.633,0.3719,2.9686,,,,
468,15.616,2.615,2.656,2.615,bbox,3.576,5.134,5.18,2.633,0.373,2.949,,0.9339,,0.5529
469,15.649,2.594,2.615,2.594,bbox,3.576,5.134,5.18,2.633,0.3678,2.9216,,,,
470,15.682,2.546,2.615,2.546,bbox,3.576,5.134,5.221,2.633,0.3635,2.8852,,,,
471,15.716,2.506,2.594,2.506,bbox,3.576,5.134,5.221,2.633,0.3602,2.8569,,0.9511,,0.5756
472,15.749,2.426,2.546,2.426,bbox,3.576,5.134,5.284,2.633,0.3748,2.7946,,,,
473,15.782,2.339,2.506,2.339,bbox,3.576,5.134,5.284,2.633,0.398,2.7214,,,,
474,15.816,2.263,2.426,2.263,bbox,3.576,5.134,5.375,2.633,0.4396,2.6716,,0.6152,,0.5856
475,15.849,2.236,2.339,2.236,bbox,3.576,5.134,5.448,2.633,0.4775,2.6576,,,,
476,15.883,2.163,2.263,2.163,bbox,3.633,5.134,5.498,2.633,0.516,2.5908,,,,
477,15.916,2.089,2.236,2.089,bbox,3.671,5.134,5.498,2.633,0.5557,2.5268,,0.4303,,0.4873
478,15.949,2.043,2.163,2.043,bbox,3.709,5.134,5.579,2.633,0.5922,2.481,,,,
479,15.983,1.963,2.089,1.963,bbox,3.749,5.134,5.643,2.633,0.6452,2.4288,,,,
480,16.016,1.888,2.043,1.888,bbox,3.786,5.134,5.689,2.633,0.7102,2.3917,,0.2736,,0.21
