frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
3350,111.667,2.98,2.688,bbox,24.225,26.992,28.46,32.405,3.9582,7.0015,,,,
3351,111.7,3.074,2.787,bbox,24.225,26.992,28.575,32.405,3.9546,7.0802,0.6614,,0.5554,
3352,111.733,3.171,2.98,bbox,24.225,26.992,28.674,32.405,3.9559,7.1023,,,,
3353,111.767,3.179,3.074,bbox,24.225,26.992,28.753,32.405,3.9576,7.115,,,,
3354,111.8,3.346,3.171,bbox,24.225,26.992,28.753,32.405,3.9624,7.2733,0.6899,,0.5346,
3355,111.833,3.409,3.179,bbox,24.225,26.992,28.788,32.405,3.9756,7.2969,,,,
3356,111.867,3.512,3.346,bbox,24.225,26.992,28.938,32.405,4.0137,7.3233,,,,
3357,111.9,3.381,3.381,pose,24.225,26.992,28.938,32.405,4.0674,7.3236,0.234,0.177,0.6207,0.3914
3358,111.933,,,,24.225,26.992,28.938,32.405,,,,,,
3359,111.967,,,,24.225,26.992,28.938,32.405,,,,,,
3360,112.0,3.124,3.381,bbox,24.225,27.039,28.938,32.405,4.2449,7.2949,0.3479,,0.5916,
3361,112.033,3.099,3.381,bbox,24.225,27.093,28.938,32.405,4.2632,7.273,,,,
3362,112.067,3.042,3.124,bbox,24.225,27.243,28.938,32.405,4.3264,7.2716,,,,
3363,112.1,3.046,3.099,bbox,24.225,27.243,28.938,32.405,4.3193,7.2537,,,,
3364,112.133,3.037,3.046,bbox,24.225,27.317,28.938,32.405,4.3547,7.2578,,,,
3365,112.167,3.04,3.042,bbox,24.225,27.317,28.938,32.405,4.3579,7.258,,,,
3366,112.2,2.907,3.04,bbox,24.225,27.352,28.938,32.405,4.5344,7.2686,,,,
3367,112.233,2.829,3.037,bbox,24.225,27.352,28.938,32.405,4.6354,7.2689,,,,
3368,112.267,2.821,2.907,bbox,24.225,27.506,28.938,32.405,4.6469,7.2671,,,,
3369,112.3,2.749,2.829,bbox,24.225,27.607,28.938,32.405,4.7318,7.2378,0.444,,0.2271,
3370,112.333,2.468,2.821,bbox,24.225,27.607,28.938,32.405,4.9236,7.1516,,,,
3371,112.367,2.379,2.749,bbox,24.225,27.703,28.938,32.441,4.9865,7.1309,,,,
3372,112.4,2.269,2.468,bbox,24.225,27.853,28.938,32.527,4.8813,7.0018,,0.9128,,0.3863
3373,112.433,,,,24.225,27.853,28.938,32.527,,,,,,
3374,112.467,,,,24.225,27.853,28.938,32.527,,,,,,
3375,112.5,,,,24.225,27.853,28.938,32.527,,,,,,
3376,112.533,1.626,2.379,bbox,24.225,27.895,28.938,32.527,5.0494,6.5854,,,,
3377,112.567,1.597,2.269,bbox,24.225,27.958,28.938,32.677,5.0639,6.5715,,,,
3378,112.6,1.441,1.626,bbox,24.225,28.0,28.938,32.827,5.0292,6.4167,,,,
3379,112.633,1.432,1.597,bbox,24.225,28.0,28.938,32.827,5.0244,6.4035,,,,
3380,112.667,1.425,1.441,bbox,24.225,28.0,28.938,32.991,4.994,6.3362,,,,
3381,112.7,1.488,1.441,bbox,24.225,28.0,28.938,32.991,4.75,6.1584,,,,
3382,112.733,1.498,1.441,bbox,24.261,28.0,28.938,33.071,4.7237,6.1425,,,,
3383,112.767,1.571,1.488,bbox,24.411,28.0,28.938,33.221,4.6646,6.15,,,,
3384,112.8,1.465,1.488,bbox,24.411,28.0,28.938,33.221,4.6225,5.9906,0.4504,,0.7646,
3385,112.833,1.457,1.488,bbox,24.496,28.0,28.938,33.221,4.6156,5.9743,,,,
3386,112.867,1.368,1.465,bbox,24.538,28.0,28.938,33.387,4.6081,5.8781,,,,
3387,112.9,1.366,1.457,bbox,24.538,28.0,28.938,33.387,4.639,5.7102,,,,
3388,112.933,1.379,1.379,bbox,24.538,28.0,28.938,33.5,4.652,5.6891,,,,
3389,112.967,1.12,1.368,bbox,24.538,28.0,28.938,33.65,4.6124,5.6237,,,,
3390,113.0,1.111,1.366,bbox,24.538,28.0,28.938,33.65,4.5191,5.5512,,,,
3391,113.033,1.112,1.12,bbox,24.538,28.0,28.938,33.736,4.5066,5.5464,,,,
3392,113.067,1.074,1.112,bbox,24.642,28.0,28.938,33.809,4.5001,5.5149,,,,
3393,113.1,1.027,1.111,bbox,24.642,28.0,28.938,33.809,4.4909,5.4733,,,,
3394,113.133,0.97,1.074,bbox,24.642,28.0,28.938,33.845,4.4848,5.4229,,,,
3395,113.167,0.936,1.027,bbox,24.642,28.0,28.938,33.886,4.4757,5.3846,,,,
3396,113.2,1.152,1.027,bbox,24.676,28.0,28.938,33.937,4.4739,5.3427,0.0092,,0.6881,
3397,113.233,1.06,1.027,bbox,24.676,28.0,28.938,33.975,4.4636,5.2938,,,,
3398,113.267,1.142,1.06,bbox,24.676,28.0,28.938,34.017,4.4256,5.2518,,,,
3399,113.3,,,,24.676,28.0,28.938,34.017,,,,,,
3400,113.333,0.952,1.06,bbox,24.676,28.0,28.938,34.066,4.313,5.151,,,,
3401,113.367,0.932,1.06,bbox,24.735,28.0,28.938,34.108,4.2831,5.1197,,,,
3402,113.4,3.207,1.06,pose,24.848,28.0,28.938,34.209,4.2593,5.1252,0.0283,0.3278,0.4923,1.1575
3403,113.433,0.985,0.985,bbox,24.848,28.0,28.938,34.209,4.2215,5.1009,,,,
3404,113.467,1.175,0.985,bbox,24.901,28.0,28.938,34.24,4.1826,5.1091,,,,
3405,113.5,1.234,1.175,bbox,24.939,28.0,28.938,34.24,4.1785,5.1219,0.0624,,0.3682,
3406,113.533,1.304,1.234,bbox,24.978,28.0,28.938,34.24,4.1289,5.1382,,,,
3407,113.567,1.296,1.234,bbox,24.978,28.0,28.938,34.24,4.112,5.1244,,,,
3408,113.6,0.382,1.234,pose,25.032,28.0,28.938,34.24,4.0961,5.0931,0.6707,0.402,0.7435,0.6653
3409,113.633,1.059,1.234,bbox,25.032,28.0,28.938,34.24,4.0915,5.0913,,,,
3410,113.667,1.097,1.097,bbox,25.064,28.0,28.938,34.24,4.0627,5.1001,,,,
3411,113.7,0.527,1.059,pose,25.064,28.0,28.938,34.24,4.0208,5.1334,0.5253,0.5909,0.7579,0.6495
3412,113.733,1.25,1.059,bbox,25.098,28.0,28.938,34.24,3.9804,5.1797,,,,
3413,113.767,1.318,1.097,bbox,25.14,28.0,28.938,34.24,3.931,5.1943,,,,
3414,113.8,0.79,1.097,pose,25.18,28.0,28.998,34.24,3.8473,5.1881,0.2069,0.7359,0.7489,0.6792
3415,113.833,1.441,1.25,bbox,25.23,28.0,28.998,34.24,3.7755,5.2007,,,,
3416,113.867,1.501,1.318,bbox,25.313,28.0,28.998,34.24,3.7264,5.2194,,,,
3417,113.9,1.583,1.441,bbox,25.385,28.0,28.998,34.24,3.6541,5.2469,,0.6478,,0.6401
3418,113.933,1.661,1.501,bbox,25.434,28.0,29.037,34.24,3.6096,5.2888,,,,
3419,113.967,1.739,1.583,bbox,25.506,28.0,29.037,34.24,3.5791,5.3405,,,,
3420,114.0,1.971,1.661,bbox,25.551,28.0,29.107,34.24,3.543,5.5395,,,,
3421,114.033,2.096,1.739,bbox,25.581,28.0,29.158,34.24,3.4993,5.6193,,,,
3422,114.067,2.142,1.971,bbox,25.618,28.0,29.308,34.24,3.4629,5.6372,,,,
3423,114.1,2.232,2.096,bbox,25.661,28.0,29.388,34.24,3.43,5.7238,,0.0979,,0.6556
3424,114.133,2.33,2.142,bbox,25.698,28.0,29.388,34.24,3.4004,5.7939,,,,
3425,114.167,2.367,2.232,bbox,25.731,28.0,29.493,34.24,3.3819,5.8304,,,,
3426,114.2,2.047,2.232,pose,25.731,28.0,29.563,34.24,3.3574,5.8747,0.1065,0.1097,-0.9729,0.7403
3427,114.233,2.51,2.33,bbox,25.779,28.0,29.599,34.24,3.3171,5.9404,,,,
3428,114.267,2.554,2.367,bbox,25.779,28.0,29.644,34.24,3.2684,5.9614,,,,
3429,114.3,2.084,2.367,pose,25.844,28.0,29.709,34.24,3.2344,5.9758,0.0279,0.4924,0.3005,0.7185
3430,114.333,2.61,2.51,bbox,25.892,28.0,29.709,34.24,3.2095,5.9988,,,,
3431,114.367,2.669,2.554,bbox,25.926,28.0,29.745,34.24,3.1691,6.0256,,,,
3432,114.4,3.218,2.61,pose,25.926,28.0,29.745,34.24,2.0119,6.0671,0.2142,0.6232,0.2253,0.644
3433,114.433,5.498,2.669,bbox,25.991,28.0,29.794,34.24,2.0058,6.1262,,,,
3434,114.467,3.051,3.051,bbox,26.141,28.0,29.836,34.24,2.9635,6.1698,,,,
3435,114.5,3.177,3.177,pose,26.141,28.0,29.895,34.24,2.9346,6.2215,0.0164,0.051,-0.308,0.422
3436,114.533,3.168,3.177,bbox,26.201,28.0,29.939,34.24,2.904,6.2918,,,,
3437,114.567,3.209,3.177,bbox,26.201,28.0,29.99,34.24,2.8906,6.3083,,,,
3438,114.6,3.262,3.177,bbox,26.201,28.0,30.061,34.24,2.876,6.3632,,0.152,,0.6575
3439,114.633,3.352,3.209,bbox,26.201,28.0,30.061,34.24,2.8589,6.4093,,,,
3440,114.667,3.43,3.262,bbox,26.201,28.0,30.132,34.24,2.848,6.4592,,,,
3441,114.7,,,,26.201,28.0,30.132,34.24,,,,,,
3442,114.733,3.56,3.352,bbox,26.246,28.0,30.178,34.24,2.7775,6.5233,,,,
3443,114.767,,,,26.246,28.0,30.178,34.24,,,,,,
3444,114.8,3.69,3.43,bbox,26.246,28.0,30.228,34.24,2.6823,6.6014,,0.3061,,0.7505
3445,114.833,,,,26.246,28.0,30.228,34.24,,,,,,
3446,114.867,,,,26.246,28.0,30.228,34.24,,,,,,
3447,114.9,,,,26.246,28.0,30.228,34.24,,,,,,
3448,114.933,3.914,3.56,bbox,26.327,28.0,30.292,34.24,2.612,6.6707,,,,
3449,114.967,4.097,3.69,bbox,26.423,28.0,30.37,34.24,2.5676,6.7085,,,,
3450,115.0,4.639,3.914,bbox,26.493,28.0,30.44,34.24,2.4968,6.732,,0.5451,,0.7556
3451,115.033,4.437,4.097,bbox,26.537,28.0,30.477,34.24,2.4805,6.749,,,,
3452,115.067,,,,26.537,28.0,30.477,34.24,,,,,,
3453,115.1,,,,26.537,28.0,30.477,34.24,,,,,,
3454,115.133,,,,26.537,28.0,30.477,34.24,,,,,,
3455,115.167,,,,26.537,28.0,30.477,34.24,,,,,,
3456,115.2,,,,26.537,28.0,30.477,34.24,,,,,,
3457,115.233,,,,26.537,28.0,30.477,34.24,,,,,,
3458,115.267,,,,26.537,28.0,30.477,34.24,,,,,,
3459,115.3,5.531,4.437,pose,26.608,28.0,30.477,34.24,2.0906,7.3392,0.0695,0.0221,0.4243,0.783
3460,115.333,,,,26.608,28.0,30.477,34.24,,,,,,
3461,115.367,,,,26.608,28.0,30.477,34.24,,,,,,
3462,115.4,,,,26.608,28.0,30.477,34.24,,,,,,
3463,115.433,,,,26.608,28.0,30.477,34.24,,,,,,
3464,115.467,,,,26.608,28.0,30.477,34.24,,,,,,
3465,115.5,,,,26.608,28.0,30.477,34.24,,,,,,
3466,115.533,,,,26.608,28.0,30.477,34.24,,,,,,
3467,115.567,,,,26.608,28.0,30.477,34.24,,,,,,
3468,115.6,,,,26.608,28.0,30.477,34.24,,,,,,
3469,115.633,5.52,4.639,bbox,26.608,28.0,30.518,34.24,1.7165,7.6825,,,,
3470,115.667,5.531,5.52,bbox,26.774,28.0,30.668,34.24,1.7196,7.7382,,,,
3471,115.7,4.983,5.52,pose,26.924,28.0,30.818,34.24,1.7174,7.8105,0.4596,0.2591,0.8086,0.7028
3472,115.733,5.57,5.531,bbox,26.924,28.0,30.874,34.24,1.7027,7.8892,,,,
3473,115.767,5.651,5.531,bbox,26.924,28.0,30.946,34.24,1.68,7.9518,,,,
3474,115.8,5.473,5.531,pose,26.924,28.0,31.025,34.24,1.6388,7.9889,0.3432,0.0768,0.8701,0.7444
3475,115.833,5.857,5.57,bbox,26.964,28.0,31.087,34.24,1.6061,8.025,,,,
3476,115.867,5.954,5.651,bbox,27.005,28.0,31.124,34.24,1.5715,8.0419,,,,
3477,115.9,5.918,5.857,bbox,27.038,28.0,31.16,34.24,1.5265,8.0662,0.4145,,0.8421,
3478,115.933,5.94,5.918,bbox,27.073,28.0,31.16,34.24,1.4935,8.1204,,,,
3479,115.967,5.957,5.94,bbox,27.118,28.0,31.202,34.24,1.4591,8.1329,,,,
3480,116.0,5.49,5.94,pose,27.151,28.0,31.256,34.24,1.4265,8.1612,0.5609,0.0829,0.83,-2.0581
3481,116.033,6.003,5.94,bbox,27.185,28.0,31.256,34.24,1.4074,8.1361,,,,
3482,116.067,6.105,5.957,bbox,27.218,28.0,31.256,34.24,1.3745,8.1911,,,,
3483,116.1,6.374,6.003,bbox,27.218,28.0,31.297,34.24,1.3534,8.2479,0.501,,0.8627,
3484,116.133,6.759,6.105,bbox,27.27,28.0,31.297,34.24,1.3265,8.3576,,,,
3485,116.167,6.8,6.374,bbox,27.27,28.0,31.383,34.24,1.2846,8.4149,,,,
3486,116.2,6.845,6.759,bbox,27.318,28.0,31.493,34.24,1.2286,8.464,0.3553,,0.8121,
3487,116.233,,,,27.318,28.0,31.493,34.24,,,,,,
3488,116.267,,,,27.318,28.0,31.493,34.24,,,,,,
3489,116.3,,,,27.318,28.0,31.493,34.24,,,,,,
3490,116.333,6.389,6.759,bbox,27.359,28.0,31.55,34.24,1.1143,8.5936,,,,
3491,116.367,6.298,6.759,bbox,27.415,28.0,31.599,34.24,1.0973,8.6185,,,,
3492,116.4,,,,27.415,28.0,31.599,34.24,,,,,,
3493,116.433,6.192,6.389,bbox,27.53,28.0,31.729,34.24,1.06,8.6607,,,,
3494,116.467,,,,27.53,28.0,31.729,34.24,,,,,,
3495,116.5,,,,27.53,28.0,31.729,34.24,,,,,,
3496,116.533,,,,27.53,28.0,31.729,34.24,,,,,,
3497,116.567,6.84,6.389,bbox,27.53,28.0,31.729,34.24,1.0336,8.7418,,,,
3498,116.6,6.573,6.389,bbox,27.584,28.0,31.796,34.24,1.0457,8.7442,0.0166,,0.8027,
3499,116.633,6.875,6.573,bbox,27.584,28.0,31.877,34.24,1.0524,8.7584,,,,
3500,116.667,,,,27.584,28.0,31.877,34.24,,,,,,
3501,116.7,,,,27.584,28.0,31.877,34.24,,,,,,
3502,116.733,6.986,6.84,bbox,27.584,28.0,31.877,34.24,1.0805,8.8195,,,,
3503,116.767,6.9,6.875,bbox,27.584,28.0,31.877,34.24,1.0973,8.8702,,,,
3504,116.8,6.885,6.885,pose,27.584,28.0,31.955,34.24,1.1565,8.8868,0.4294,0.024,0.7709,0.7451
3505,116.833,,,,27.584,28.0,31.955,34.24,,,,,,
3506,116.867,,,,27.584,28.0,31.955,34.24,,,,,,
3507,116.9,7.43,6.9,pose,27.584,28.038,32.006,34.24,1.2358,9.1085,0.6583,0.5027,0.7,-1.9604
3508,116.933,7.211,6.986,bbox,27.584,28.097,32.006,34.24,1.2484,9.1516,,,,
3509,116.967,7.536,7.211,bbox,27.584,28.176,32.172,34.24,1.2642,9.1733,,,,
3510,117.0,7.47,7.43,pose,27.584,28.176,32.215,34.24,1.2667,9.1926,0.1327,0.036,0.3446,0.9019
3511,117.033,7.607,7.47,bbox,27.584,28.176,32.215,34.24,1.2505,9.2127,,,,
3512,117.067,7.615,7.536,bbox,27.584,28.176,32.256,34.24,1.2597,9.2228,,,,
3513,117.1,7.324,7.536,pose,27.584,28.176,32.256,34.24,1.2761,9.2336,0.7582,0.1131,0.7148,-0.3251
3514,117.133,7.59,7.59,bbox,27.584,28.207,32.286,34.24,1.2781,9.2545,,,,
3515,117.167,7.614,7.607,bbox,27.584,28.207,32.286,34.24,1.284,9.2595,,,,
3516,117.2,,,,27.584,28.207,32.286,34.24,,,,,,
3517,117.233,,,,27.584,28.207,32.286,34.24,,,,,,
3518,117.267,,,,27.584,28.207,32.286,34.24,,,,,,
3519,117.3,7.513,7.59,bbox,27.584,28.207,32.286,34.24,1.5112,9.2308,,,,
3520,117.333,7.469,7.513,bbox,27.584,28.207,32.286,34.24,1.561,9.2203,,,,
3521,117.367,7.407,7.513,bbox,27.584,28.374,32.286,34.24,1.5942,9.2145,,,,
3522,117.4,7.217,7.469,bbox,27.584,28.424,32.286,34.24,1.6372,9.2107,0.0223,,0.713,
3523,117.433,7.119,7.407,bbox,27.584,28.457,32.286,34.24,1.6752,9.2115,,,,
3524,117.467,7.049,7.217,bbox,27.584,28.5,32.286,34.24,1.7058,9.2227,,,,
3525,117.5,7.056,7.119,bbox,27.584,28.538,32.286,34.24,1.7549,9.2291,0.1526,,0.7466,
3526,117.533,7.03,7.056,bbox,27.584,28.569,32.286,34.24,1.8301,9.2549,,,,
3527,117.567,7.005,7.049,bbox,27.584,28.618,32.286,34.24,1.8984,9.287,,,,
3528,117.6,6.528,7.03,pose,27.584,28.693,32.319,34.24,1.9454,9.3092,0.6118,0.4118,0.7206,0.878
3529,117.633,6.94,7.005,bbox,27.584,28.762,32.351,34.24,1.9815,9.3262,,,,
3530,117.667,6.867,6.94,bbox,27.584,28.809,32.351,34.24,2.0125,9.3398,,,,
3531,117.7,6.846,6.867,bbox,27.584,28.845,32.39,34.24,2.0198,9.3527,0.6563,,0.6904,
3532,117.733,6.838,6.846,bbox,27.584,28.876,32.39,34.24,2.023,9.3636,,,,
3533,117.767,6.824,6.846,bbox,27.584,28.876,32.39,34.24,2.0275,9.3549,,,,
3534,117.8,6.773,6.838,bbox,27.584,28.876,32.39,34.24,2.0293,9.3517,0.4313,,0.7346,
3535,117.833,6.689,6.824,bbox,27.584,28.876,32.39,34.24,2.0558,9.3274,,,,
3536,117.867,6.564,6.773,bbox,27.584,28.876,32.39,34.24,2.0791,9.3083,,,,
3537,117.9,6.495,6.689,bbox,27.584,28.919,32.39,34.24,2.1075,9.2634,0.135,,0.7093,
3538,117.933,6.494,6.564,bbox,27.584,28.919,32.39,34.24,2.1396,9.2368,,,,
3539,117.967,6.421,6.495,bbox,27.584,28.971,32.39,34.303,2.1998,9.2286,,,,
3540,118.0,6.344,6.494,bbox,27.584,29.003,32.39,34.303,2.2642,9.202,0.2788,,0.6646,
3541,118.033,6.236,6.421,bbox,27.584,29.063,32.39,34.338,2.3045,9.1629,,,,
3542,118.067,,,,27.584,29.063,32.39,34.338,,,,,,
3543,118.1,,,,27.584,29.063,32.39,34.338,,,,,,
3544,118.133,5.802,6.344,bbox,27.584,29.127,32.39,34.338,2.4709,9.0562,,,,
3545,118.167,5.727,6.236,bbox,27.584,29.168,32.39,34.403,2.5014,9.0063,,,,
3546,118.2,5.767,5.802,bbox,27.584,29.318,32.39,34.51,2.5537,8.9775,0.0472,,0.6569,
3547,118.233,5.572,5.767,bbox,27.584,29.348,32.39,34.56,2.6043,8.9436,,,,
3548,118.267,,,,27.584,29.348,32.39,34.56,,,,,,
3549,118.3,,,,27.584,29.348,32.39,34.56,,,,,,
3550,118.333,5.389,5.727,bbox,27.584,29.401,32.39,34.56,2.7582,8.8768,,,,
3551,118.367,5.379,5.572,bbox,27.584,29.451,32.39,34.623,2.7671,8.8294,,,,
3552,118.4,5.375,5.389,bbox,27.584,29.601,32.39,34.689,2.7745,8.812,0.5816,,0.7043,
3553,118.433,5.451,5.389,bbox,27.584,29.601,32.39,34.737,2.8212,8.7775,,,,
3554,118.467,,,,27.584,29.601,32.39,34.737,,,,,,
3555,118.5,,,,27.584,29.601,32.39,34.737,,,,,,
3556,118.533,,,,27.584,29.601,32.39,34.737,,,,,,
3557,118.567,,,,27.584,29.601,32.39,34.737,,,,,,
3558,118.6,5.442,5.389,bbox,27.584,29.601,32.39,34.737,3.0394,8.794,,,,
3559,118.633,5.515,5.442,bbox,27.584,29.664,32.39,34.737,3.0989,8.8023,,,,
3560,118.667,5.602,5.451,bbox,27.584,29.814,32.39,34.737,3.1268,8.8247,,,,
3561,118.7,5.416,5.451,bbox,27.584,29.874,32.39,34.737,3.137,8.8403,,,,
3562,118.733,,,,27.584,29.874,32.39,34.737,,,,,,
3563,118.767,,,,27.584,29.874,32.39,34.737,,,,,,
3564,118.8,,,,27.584,29.874,32.39,34.737,,,,,,
3565,118.833,5.288,5.442,bbox,27.584,29.874,32.39,34.737,3.3079,8.9099,,,,
3566,118.867,,,,27.584,29.874,32.39,34.737,,,,,,
3567,118.9,5.027,5.416,bbox,27.584,29.912,32.39,34.737,3.4394,8.9316,0.5572,,0.7239,
3568,118.933,4.896,5.288,bbox,27.584,30.062,32.47,34.737,3.5236,8.934,,,,
3569,118.967,4.879,5.027,bbox,27.584,30.193,32.47,34.737,3.5624,8.9432,,,,
3570,119.0,4.873,4.896,bbox,27.584,30.277,32.47,34.737,3.5808,8.9442,0.8224,,0.7138,
3571,119.033,5.027,4.896,bbox,27.584,30.277,32.502,34.737,3.5287,8.9412,,,,
3572,119.067,4.995,4.896,bbox,27.584,30.316,32.502,34.737,3.5728,8.9318,,,,
3573,119.1,5.014,4.995,bbox,27.584,30.316,32.502,34.737,3.637,8.9176,0.8322,,0.7319,
3574,119.133,5.032,5.014,bbox,27.584,30.316,32.502,34.737,3.6567,8.904,,,,
3575,119.167,5.104,5.027,bbox,27.584,30.391,32.502,34.737,3.6634,8.8872,,,,
3576,119.2,,,,27.584,30.391,32.502,34.737,,,,,,
3577,119.233,5.091,5.032,bbox,27.584,30.391,32.502,34.774,3.6852,8.8629,,,,
3578,119.267,5.084,5.084,bbox,27.584,30.391,32.502,34.774,3.7185,8.8649,,,,
3579,119.3,4.947,5.084,bbox,27.584,30.439,32.502,34.813,3.8191,8.86,,,,
3580,119.333,4.908,5.084,bbox,27.584,30.472,32.502,34.813,3.8157,8.8298,,,,
3581,119.367,2.9,4.947,bbox,27.584,30.57,32.502,34.813,6.2944,8.8168,,,,
3582,119.4,2.163,4.908,pose,27.584,30.57,32.502,34.848,6.3106,8.7931,0.2187,0.4525,0.2234,0.7841
3583,119.433,4.578,4.578,bbox,27.584,30.685,32.502,34.848,3.9313,8.753,,,,
3584,119.467,2.79,2.9,bbox,27.584,30.835,32.502,34.885,6.3266,8.727,,,,
3585,119.5,,,,27.584,30.835,32.502,34.885,,,,,,
3586,119.533,,,,27.584,30.835,32.502,34.885,,,,,,
3587,119.567,,,,27.584,30.835,32.502,34.885,,,,,,
3588,119.6,,,,27.584,30.835,32.502,34.885,,,,,,
3589,119.633,,,,27.584,30.835,32.502,34.885,,,,,,
3590,119.667,,,,27.584,30.835,32.502,34.885,,,,,,
3591,119.7,,,,27.584,30.835,32.502,34.885,,,,,,
3592,119.733,,,,27.584,30.835,32.502,34.885,,,,,,
3593,119.767,2.564,2.79,bbox,27.584,30.835,32.502,34.925,6.3845,8.534,,,,
3594,119.8,2.562,2.564,bbox,27.584,30.867,32.502,34.925,6.3742,8.5284,0.1077,,0.1749,
3595,119.833,2.567,2.567,bbox,27.584,30.909,32.502,35.101,6.368,8.5274,,,,
3596,119.867,4.204,2.567,bbox,27.584,30.909,32.502,35.101,3.9688,8.5216,,,,
3597,119.9,4.18,2.567,bbox,27.584,30.909,32.502,35.101,3.963,8.5185,0.2419,,0.7887,
3598,119.933,4.157,4.157,bbox,27.734,30.909,32.502,35.101,3.957,8.5135,,,,
3599,119.967,4.157,4.157,bbox,27.734,30.909,32.502,35.101,3.95,8.5144,,,,
3600,120.0,4.156,4.157,bbox,27.734,30.909,32.502,35.101,3.945,8.5089,0.0561,,0.7821,
3601,120.033,4.166,4.157,bbox,27.734,30.909,32.502,35.101,3.9461,8.5145,,,,
3602,120.067,4.163,4.157,bbox,27.734,30.909,32.502,35.101,3.9467,8.5077,,,,
3603,120.1,4.181,4.163,bbox,27.734,30.909,32.502,35.101,3.9474,8.511,0.1376,,0.7789,
3604,120.133,4.17,4.166,bbox,27.734,30.909,32.502,35.101,3.9576,8.5047,,,,
3605,120.167,4.128,4.166,bbox,27.734,30.909,32.502,35.101,3.9622,8.496,,,,
3606,120.2,4.129,4.163,bbox,27.734,30.909,32.502,35.101,3.9658,8.49,0.4379,,0.7678,
3607,120.233,4.132,4.132,bbox,27.734,30.909,32.502,35.139,3.9757,8.4855,,,,
3608,120.267,4.113,4.129,bbox,27.734,30.909,32.502,35.139,3.984,8.4838,,,,
3609,120.3,4.103,4.128,bbox,27.734,30.909,32.502,35.139,3.9889,8.4811,0.0962,,0.7857,
3610,120.333,4.103,4.113,bbox,27.734,30.909,32.502,35.139,3.9978,8.4681,,,,
3611,120.367,4.108,4.108,bbox,27.734,30.909,32.502,35.139,4.0011,8.4615,,,,
3612,120.4,4.093,4.103,bbox,27.734,30.909,32.502,35.139,4.0025,8.4575,0.4549,,0.7622,
3613,120.433,4.08,4.103,bbox,27.734,30.941,32.502,35.174,4.0068,8.4503,,,,
3614,120.467,4.078,4.093,bbox,27.734,30.941,32.502,35.174,4.011,8.4468,,,,
3615,120.5,4.298,4.093,pose,27.734,30.941,32.502,35.174,4.0168,8.4404,0.4671,0.0915,0.7602,0.6461
3616,120.533,4.064,4.08,bbox,27.734,30.941,32.502,35.174,4.0191,8.4194,,,,
3617,120.567,4.055,4.078,bbox,27.734,30.941,32.502,35.174,4.0271,8.4156,,,,
3618,120.6,4.244,4.078,pose,27.734,30.941,32.502,35.216,4.0343,8.4055,0.2796,0.1569,0.7743,0.8512
3619,120.633,4.026,4.064,bbox,27.734,30.941,32.502,35.216,4.0364,8.3986,,,,
3620,120.667,4.023,4.055,bbox,27.734,30.941,32.502,35.216,4.0288,8.3925,,,,
3621,120.7,3.798,4.026,pose,27.734,30.974,32.502,35.216,4.0588,8.3826,0.4553,0.3374,0.7834,-0.1389
3622,120.733,,,,27.734,30.974,32.502,35.216,,,,,,
3623,120.767,4.037,4.026,bbox,27.734,30.974,32.502,35.216,4.0917,8.3639,,,,
3624,120.8,3.963,4.023,pose,27.734,30.974,32.502,35.252,4.1035,8.3711,0.7248,0.1034,0.6883,1.3809
3625,120.833,3.981,3.981,bbox,27.734,31.032,32.502,35.252,4.1199,8.3476,,,,
3626,120.867,3.942,3.963,bbox,27.734,31.032,32.502,35.252,4.1332,8.2997,,,,
3627,120.9,3.893,3.963,bbox,27.734,31.032,32.502,35.287,4.1559,8.2517,0.8926,,0.6387,
3628,120.933,3.833,3.942,bbox,27.734,31.073,32.502,35.335,4.179,8.1897,,,,
3629,120.967,3.848,3.893,bbox,27.734,31.073,32.502,35.383,4.1947,8.1712,,,,
3630,121.0,3.722,3.848,bbox,27.734,31.119,32.502,35.445,4.2275,8.0689,0.9152,,0.5533,
3631,121.033,3.72,3.833,bbox,27.734,31.119,32.502,35.445,4.2416,8.0475,,,,
3632,121.067,3.694,3.722,bbox,27.734,31.167,32.502,35.566,4.2635,8.0115,,,,
3633,121.1,4.565,3.722,pose,27.734,31.167,32.502,35.566,4.2788,8.0021,1.0372,0.0614,0.5948,0.6893
3634,121.133,3.658,3.72,bbox,27.734,31.203,32.502,35.623,4.28,8.004,,,,
3635,121.167,3.618,3.694,bbox,27.734,31.203,32.502,35.623,4.2994,7.9875,,,,
3636,121.2,2.911,3.658,pose,27.734,31.203,32.502,35.623,4.304,7.9689,0.1152,1.0613,1.1147,0.468
3637,121.233,3.48,3.618,bbox,27.734,31.239,32.502,35.623,4.3056,7.9183,,,,
3638,121.267,3.396,3.48,bbox,27.734,31.239,32.502,35.666,4.3121,7.8613,,,,
3639,121.3,3.354,3.396,bbox,27.734,31.239,32.502,35.717,4.3246,7.8519,0.625,,0.672,
3640,121.333,3.247,3.354,bbox,27.734,31.239,32.502,35.774,4.4019,7.8117,,,,
3641,121.367,3.189,3.354,bbox,27.734,31.239,32.502,35.774,4.4187,7.7669,,,,
