frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
1147,45.88,2.321,2.187,2.321,bbox,6.4,6.816,5.448,6.624,1.4976,3.5721,,,,
1148,45.92,2.42,2.197,2.42,bbox,6.4,6.912,5.448,6.624,1.4339,3.6025,,,,
1149,45.96,1.768,2.197,2.44,pose,6.4,6.949,5.448,6.624,1.4191,3.6331,0.4521,0.2726,0.8381,0.4872
1150,46.0,2.507,2.321,2.507,bbox,6.4,7.012,5.448,6.666,1.3856,3.6598,,,,
1151,46.04,2.566,2.42,2.566,bbox,6.4,7.012,5.448,6.697,1.3517,3.6897,,,,
1152,46.08,2.132,2.42,2.681,pose,6.4,7.061,5.448,6.697,1.2819,3.7059,0.2612,0.4416,0.8145,0.5056
1153,46.12,2.726,2.507,2.726,bbox,6.4,7.095,5.448,6.753,1.2535,3.7156,,,,
1154,46.16,2.794,2.566,2.794,bbox,6.4,7.164,5.448,6.753,1.2361,3.7232,,,,
1155,46.2,2.3,2.566,2.855,pose,6.4,7.164,5.448,6.753,1.221,3.7347,0.5311,0.4389,0.7656,0.5068
1156,46.24,2.912,2.726,2.912,bbox,6.4,7.21,5.448,6.787,1.1516,3.7407,,,,
1157,46.28,3.03,2.794,3.03,bbox,6.4,7.21,5.448,6.787,1.0644,3.7581,,,,
1158,46.32,2.365,2.794,3.136,pose,6.4,7.295,5.448,6.787,0.9929,3.775,0.988,0.3791,0.7152,0.5206
1159,46.36,3.248,2.912,3.248,bbox,6.4,7.382,5.448,6.822,0.9328,3.803,,,,
1160,46.4,3.333,3.03,3.333,bbox,6.4,7.453,5.448,6.822,0.8845,3.8279,,,,
1161,46.44,3.547,3.248,3.358,pose,6.4,7.513,5.448,6.866,0.8655,3.8418,0.0573,0.2808,0.4306,0.5341
1162,46.48,3.369,3.333,3.369,bbox,6.4,7.562,5.448,6.866,0.8522,3.8471,,,,
1163,46.52,3.368,3.368,3.368,bbox,6.4,7.562,5.448,6.905,0.8285,3.8417,,,,
1164,46.56,2.673,3.368,3.383,pose,6.4,7.594,5.448,6.905,0.7929,3.8411,1.0003,0.3097,0.7737,0.5207
1165,46.6,3.393,3.369,3.393,bbox,6.4,7.594,5.448,6.905,0.7273,3.833,,,,
1166,46.64,3.424,3.369,3.424,bbox,6.4,7.653,5.448,6.905,0.6648,3.8225,,,,
1167,46.68,2.944,3.368,3.465,pose,6.4,7.719,5.448,6.905,0.5798,3.7977,0.6419,0.373,0.8232,0.5194
1168,46.72,3.457,3.393,3.457,bbox,6.4,7.782,5.448,6.905,0.5576,3.7769,,,,
1169,46.76,3.47,3.424,3.47,bbox,6.4,7.866,5.492,6.905,0.5404,3.7631,,,,
1170,46.8,3.243,3.424,3.498,pose,6.4,7.866,5.492,6.905,0.5366,3.7546,0.3322,0.4366,0.807,0.5256
1171,46.84,3.513,3.457,3.513,bbox,6.4,7.906,5.527,6.905,0.5398,3.7424,,,,
1172,46.88,3.499,3.47,3.499,bbox,6.4,7.906,5.527,6.905,0.5478,3.7348,,,,
1173,46.92,3.197,3.47,3.5,pose,6.4,7.906,5.527,6.905,0.5417,3.7272,0.3968,0.4578,0.7329,0.5194
1174,46.96,3.475,3.475,3.475,bbox,6.4,7.906,5.527,6.905,0.5551,3.7167,,,,
1175,47.0,3.432,3.475,3.432,bbox,6.4,7.906,5.563,6.905,0.5723,3.703,,,,
1176,47.04,2.813,3.432,3.369,pose,6.4,7.906,5.563,6.905,0.5828,3.6794,0.7297,0.4339,0.7823,0.5125
1177,47.08,3.278,3.278,3.278,bbox,6.432,7.906,5.563,6.905,0.6419,3.6649,,,,
1178,47.12,3.166,3.278,3.166,bbox,6.432,7.906,5.611,6.905,0.7097,3.6349,,,,
1179,47.16,3.087,3.166,3.087,bbox,6.501,7.906,5.611,6.905,0.7531,3.6019,,0.2988,,0.5625
1180,47.2,3.057,3.087,3.057,bbox,6.569,7.906,5.655,6.905,0.7772,3.5868,,,,
1181,47.24,3.04,3.087,3.04,bbox,6.613,7.906,5.688,6.905,0.792,3.5759,,,,
1182,47.28,2.329,3.057,3.037,pose,6.613,7.906,5.688,6.905,0.8023,3.5681,1.1681,0.1549,0.6714,0.5696
1183,47.32,3.055,3.055,3.055,bbox,6.651,7.906,5.688,6.905,0.798,3.5278,,,,
1184,47.36,3.036,3.04,3.036,bbox,6.651,7.906,5.722,6.905,0.8062,3.5014,,,,
1185,47.4,2.322,3.036,2.984,pose,6.651,7.906,5.762,6.905,0.839,3.491,1.1233,0.1851,0.7069,0.5308
1186,47.44,2.922,2.922,2.922,bbox,6.651,7.906,5.762,6.905,0.8761,3.4781,,,,
1187,47.48,2.793,2.922,2.793,bbox,6.699,7.906,5.799,6.905,0.9307,3.4576,,,,
1188,47.52,2.068,2.793,2.71,pose,6.736,7.906,5.799,6.905,0.9685,3.4381,0.898,0.3642,0.7809,0.5415
1189,47.56,2.618,2.618,2.618,bbox,6.79,7.906,5.832,6.905,0.998,3.3914,,,,
1190,47.6,2.535,2.618,2.535,bbox,6.828,7.906,5.832,6.905,1.0248,3.3534,,,,
1191,47.64,1.738,2.535,2.491,pose,6.828,7.906,5.899,6.905,1.0581,3.3401,0.9392,0.5032,0.7521,0.5242
1192,47.68,2.437,2.437,2.437,bbox,6.884,7.906,5.937,6.905,1.085,3.3085,,,,
1193,47.72,2.427,2.437,2.427,bbox,6.918,7.906,5.937,6.905,1.1052,3.291,,,,
1194,47.76,1.619,2.427,2.459,pose,6.918,7.906,5.982,6.905,1.1084,3.2845,1.085,0.5318,0.6306,0.5155
1195,47.8,2.48,2.427,2.48,bbox,6.965,7.906,5.982,6.905,1.1081,3.2745,,,,
1196,47.84,2.44,2.437,2.44,bbox,6.965,7.906,5.982,6.905,1.1154,3.2505,,,,
1197,47.88,1.619,2.427,2.416,pose,6.965,7.906,6.016,6.905,1.1148,3.2396,1.0961,0.4543,0.5882,0.5415
1198,47.92,2.39,2.39,2.39,bbox,6.965,7.906,6.016,6.905,1.1147,3.2344,,,,
1199,47.96,2.369,2.39,2.369,bbox,6.965,7.906,6.051,6.905,1.1137,3.2378,,,,
1200,48.0,1.562,2.369,2.338,pose,6.965,7.906,6.051,6.905,1.1126,3.2378,1.1034,0.4254,0.6921,0.551
1201,48.04,2.331,2.331,2.331,bbox,6.965,7.906,6.051,6.905,1.1112,3.2506,,,,
1202,48.08,2.37,2.369,2.37,bbox,6.965,7.906,6.051,6.905,1.1064,3.2699,,,,
1203,48.12,2.401,2.369,2.401,bbox,6.965,7.906,6.051,6.905,1.0908,3.2735,,0.4704,,0.4922
1204,48.16,2.423,2.37,2.423,bbox,6.965,7.906,6.051,6.905,1.0793,3.2517,,,,
1205,48.2,2.439,2.401,2.439,bbox,6.965,7.906,6.051,6.905,1.0677,3.1999,,,,
1206,48.24,2.443,2.423,2.443,bbox,6.965,7.906,6.051,6.905,1.0586,3.1692,,0.5965,,0.4798
1207,48.28,2.428,2.428,2.428,bbox,6.965,7.943,6.09,6.905,1.0603,3.1618,,,,
1208,48.32,2.389,2.428,2.389,bbox,6.965,7.943,6.121,6.905,1.0606,3.1421,,,,
1209,48.36,1.45,2.428,2.379,pose,6.965,7.943,6.121,6.905,1.0615,3.1347,1.1117,0.6554,0.6353,0.4664
1210,48.4,2.381,2.389,2.381,bbox,6.965,7.943,6.121,6.905,1.0489,3.1287,,,,
1211,48.44,2.384,2.384,2.384,bbox,6.965,7.943,6.155,6.905,1.0362,3.1187,,,,
1212,48.48,1.511,2.381,2.411,pose,6.965,7.943,6.155,6.905,1.0153,3.1122,1.1436,0.6601,0.7267,0.4163
1213,48.52,2.476,2.381,2.476,bbox,6.965,7.975,6.155,6.905,0.9738,3.1167,,,,
1214,48.56,2.513,2.384,2.513,bbox,6.965,7.975,6.155,6.905,0.9273,3.1174,,,,
1215,48.6,1.646,2.384,2.569,pose,6.965,8.037,6.155,6.905,0.8799,3.1233,1.1897,0.6547,0.6372,0.4555
1216,48.64,2.585,2.476,2.585,bbox,6.965,8.084,6.155,6.905,0.8675,3.1327,,,,
1217,48.68,2.572,2.513,2.572,bbox,6.965,8.131,6.155,6.905,0.854,3.1472,,,,
1218,48.72,2.604,2.572,2.604,bbox,6.965,8.131,6.155,6.905,0.8216,3.1576,,0.6055,,0.4625
1219,48.76,2.6,2.585,2.6,bbox,6.965,8.131,6.155,6.905,0.795,3.1557,,,,
1220,48.8,2.641,2.6,2.641,bbox,6.965,8.19,6.155,6.905,0.7799,3.1503,,,,
1221,48.84,1.911,2.6,2.765,pose,6.965,8.19,6.155,6.905,0.7352,3.1413,1.1236,0.6033,0.6265,0.4353
1222,48.88,2.861,2.604,2.861,bbox,6.965,8.231,6.155,6.905,0.6594,3.1377,,,,
1223,48.92,2.898,2.641,2.898,bbox,6.965,8.276,6.155,6.905,0.6311,3.1383,,,,
1224,48.96,2.301,2.641,2.857,pose,6.965,8.352,6.155,6.905,0.6273,3.1392,0.8429,0.5936,0.573,0.4587
1225,49.0,2.902,2.861,2.902,bbox,6.965,8.352,6.155,6.905,0.5857,3.1417,,,,
1226,49.04,2.899,2.898,2.899,bbox,6.965,8.384,6.155,6.905,0.5752,3.1364,,,,
1227,49.08,2.265,2.898,2.849,pose,6.965,8.425,6.155,6.905,0.5602,3.116,0.8961,0.569,0.5656,0.5416
1228,49.12,2.766,2.766,2.766,bbox,6.965,8.425,6.155,6.905,0.5647,3.1038,,,,
1229,49.16,2.74,2.766,2.74,bbox,6.965,8.425,6.155,6.905,0.5507,3.094,,,,
1230,49.2,2.16,2.74,2.701,pose,6.965,8.425,6.186,6.905,0.5526,3.0968,0.81,0.4771,0.5874,0.5626
1231,49.24,2.684,2.684,2.684,bbox,6.965,8.456,6.186,6.905,0.5547,3.0983,,,,
1232,49.28,2.69,2.69,2.69,bbox,6.965,8.456,6.186,6.905,0.5437,3.0999,,,,
1233,49.32,2.21,2.684,2.73,pose,6.965,8.456,6.186,6.905,0.5254,3.1019,0.6505,0.4628,0.6401,0.5135
1234,49.36,2.756,2.684,2.756,bbox,6.965,8.456,6.186,6.905,0.5193,3.1029,,,,
1235,49.4,2.775,2.69,2.775,bbox,6.965,8.456,6.186,6.905,0.5217,3.1014,,,,
1236,49.44,2.2,2.69,2.79,pose,6.965,8.456,6.186,6.905,0.5264,3.1018,0.043,0.4667,0.6481,0.5706
1237,49.48,2.741,2.741,2.741,bbox,6.965,8.456,6.186,6.905,0.5426,3.1052,,,,
1238,49.52,2.739,2.741,2.739,bbox,6.965,8.456,6.186,6.905,0.5461,3.1055,,,,
1239,49.56,2.222,2.739,2.714,pose,6.965,8.456,6.186,6.905,0.5552,3.1058,0.6336,0.4836,0.5461,0.6191
1240,49.6,2.715,2.715,2.715,bbox,6.965,8.456,6.186,6.905,0.5435,3.1192,,,,
1241,49.64,2.722,2.722,2.722,bbox,6.965,8.456,6.186,6.905,0.5331,3.1341,,,,
1242,49.68,2.202,2.715,2.722,pose,6.965,8.456,6.186,6.905,0.5339,3.1381,0.8291,0.446,0.6393,0.5702
1243,49.72,2.716,2.715,2.716,bbox,6.965,8.456,6.186,6.935,0.5322,3.1393,,,,
1244,49.76,2.707,2.715,2.707,bbox,6.965,8.456,6.186,6.935,0.5332,3.1366,,,,
1245,49.8,2.142,2.707,2.678,pose,6.965,8.456,6.186,6.935,0.5337,3.1134,0.876,0.5114,0.7225,0.55
1246,49.84,2.654,2.654,2.654,bbox,6.965,8.456,6.186,6.935,0.5403,3.0747,,,,
1247,49.88,2.666,2.666,2.666,bbox,6.965,8.456,6.186,6.935,0.5499,3.0457,,,,
1248,49.92,2.066,2.654,2.674,pose,6.965,8.456,6.246,6.935,0.561,3.0312,0.865,0.5903,0.6584,0.5517
1249,49.96,2.609,2.609,2.609,bbox,6.965,8.456,6.246,6.935,0.6129,3.0206,,,,
1250,50.0,2.571,2.609,2.571,bbox,6.965,8.456,6.289,6.935,0.6713,3.0195,,,,
1251,50.04,1.799,2.571,2.564,pose,7.023,8.456,6.289,6.935,0.6935,3.0034,1.0869,0.601,0.6219,0.5053
1252,50.08,2.604,2.571,2.604,bbox,7.081,8.456,6.289,6.935,0.7004,2.9973,,,,
1253,50.12,2.6,2.6,2.6,bbox,7.081,8.456,6.289,6.935,0.7012,2.9941,,,,
1254,50.16,1.807,2.571,2.61,pose,7.081,8.456,6.323,6.935,0.7017,2.9955,1.1005,0.5897,0.5635,0.5376
1255,50.2,2.595,2.595,2.595,bbox,7.081,8.456,6.323,6.935,0.7038,2.9957,,,,
1256,50.24,2.59,2.595,2.59,bbox,7.112,8.456,6.323,6.935,0.7028,3.0083,,,,
1257,50.28,1.791,2.59,2.571,pose,7.112,8.456,6.323,6.935,0.7123,3.0269,0.9986,0.6023,0.5705,0.5708
1258,50.32,2.541,2.541,2.541,bbox,7.112,8.456,6.323,6.935,0.7459,3.0531,,,,
1259,50.36,2.59,2.59,2.59,bbox,7.112,8.456,6.323,6.935,0.7089,3.0713,,,,
1260,50.4,1.792,2.541,2.557,pose,7.112,8.456,6.323,6.991,0.7022,3.0736,1.0968,0.5921,0.6778,0.4915
1261,50.44,2.579,2.541,2.579,bbox,7.112,8.456,6.323,6.991,0.7013,3.0728,,,,
1262,50.48,2.592,2.579,2.592,bbox,7.112,8.456,6.323,6.991,0.7081,3.071,,,,
1263,50.52,1.83,2.579,2.591,pose,7.112,8.456,6.323,6.991,0.7359,3.0744,1.1548,0.5792,0.6952,0.4705
1264,50.56,2.61,2.579,2.61,bbox,7.112,8.456,6.323,6.991,0.7295,3.0781,,,,
1265,50.6,2.631,2.592,2.631,bbox,7.112,8.456,6.323,6.991,0.7209,3.0809,,,,
1266,50.64,2.635,2.61,2.635,bbox,7.112,8.456,6.323,6.991,0.7208,3.0882,,0.6028,,0.5405
1267,50.68,2.626,2.626,2.626,bbox,7.112,8.456,6.323,6.991,0.7261,3.0906,,,,
1268,50.72,2.597,2.626,2.597,bbox,7.112,8.456,6.323,7.023,0.7429,3.0849,,,,
1269,50.76,1.804,2.626,2.572,pose,7.112,8.456,6.323,7.023,0.7511,3.0886,1.1576,0.5763,0.595,0.5403
1270,50.8,2.538,2.597,2.538,bbox,7.153,8.456,6.323,7.023,0.7595,3.0868,,,,
1271,50.84,2.537,2.538,2.537,bbox,7.153,8.456,6.323,7.023,0.7483,3.0884,,,,
1272,50.88,1.789,2.537,2.525,pose,7.153,8.456,6.323,7.023,0.7596,3.0861,1.2021,0.5595,0.7158,0.4954
1273,50.92,2.53,2.53,2.53,bbox,7.153,8.456,6.323,7.023,0.7536,3.0896,,,,
1274,50.96,2.51,2.53,2.51,bbox,7.153,8.456,6.323,7.023,0.7644,3.0959,,,,
1275,51.0,1.765,2.51,2.496,pose,7.153,8.456,6.323,7.023,0.7698,3.1023,1.1847,0.5596,0.7198,0.5332
1276,51.04,2.502,2.502,2.502,bbox,7.153,8.456,6.323,7.023,0.7619,3.1094,,,,
1277,51.08,2.537,2.51,2.537,bbox,7.153,8.456,6.323,7.023,0.7458,3.1182,,,,
1278,51.12,1.795,2.502,2.551,pose,7.153,8.456,6.323,7.023,0.7616,3.1332,1.1804,0.5658,0.6333,0.5718
1279,51.16,2.588,2.502,2.588,bbox,7.153,8.456,6.323,7.056,0.7576,3.1559,,,,
1280,51.2,2.618,2.537,2.618,bbox,7.153,8.456,6.323,7.056,0.7417,3.1699,,,,
1281,51.24,1.857,2.537,2.616,pose,7.153,8.456,6.323,7.094,0.7408,3.1809,1.1723,0.49,0.6989,0.5174
1282,51.28,2.632,2.588,2.632,bbox,7.153,8.456,6.323,7.094,0.7329,3.1922,,,,
1283,51.32,2.609,2.609,2.609,bbox,7.153,8.456,6.323,7.094,0.7329,3.1981,,,,
1284,51.36,1.831,2.609,2.608,pose,7.153,8.456,6.323,7.13,0.7291,3.2029,1.1551,0.4929,0.7833,0.5082
1285,51.4,2.596,2.596,2.596,bbox,7.153,8.456,6.323,7.13,0.7291,3.2,,,,
1286,51.44,2.579,2.596,2.579,bbox,7.153,8.456,6.323,7.13,0.7172,3.1968,,,,
1287,51.48,1.819,2.579,2.582,pose,7.153,8.456,6.323,7.13,0.719,3.2004,1.0823,0.5198,0.7373,0.5636
1288,51.52,2.609,2.579,2.609,bbox,7.153,8.456,6.323,7.13,0.7243,3.2048,,,,
1289,51.56,2.628,2.596,2.628,bbox,7.153,8.456,6.323,7.13,0.7459,3.222,,,,
1290,51.6,1.833,2.579,2.657,pose,7.153,8.456,6.323,7.13,0.7641,3.231,1.1879,0.4627,0.6491,0.5595
1291,51.64,2.687,2.609,2.687,bbox,7.153,8.456,6.323,7.13,0.7662,3.2272,,,,
1292,51.68,2.697,2.628,2.697,bbox,7.153,8.456,6.323,7.162,0.7701,3.2241,,,,
1293,51.72,1.847,2.628,2.67,pose,7.153,8.456,6.323,7.162,0.7751,3.2205,1.1642,0.449,0.6896,0.4981
1294,51.76,2.634,2.634,2.634,bbox,7.153,8.456,6.323,7.162,0.778,3.2128,,,,
1295,51.8,2.565,2.634,2.565,bbox,7.185,8.456,6.323,7.162,0.8185,3.2153,,,,
1296,51.84,1.775,2.565,2.45,pose,7.185,8.456,6.323,7.162,0.8935,3.2102,1.0222,0.4539,0.7493,0.5504
1297,51.88,2.38,2.38,2.38,bbox,7.228,8.456,6.323,7.162,0.9549,3.2135,,,,
1298,51.92,2.361,2.38,2.361,bbox,7.303,8.456,6.323,7.162,0.9706,3.2208,,,,
1299,51.96,1.598,2.361,2.348,pose,7.365,8.456,6.323,7.162,0.9974,3.2362,1.0765,0.4375,0.7653,0.569
1300,52.0,2.397,2.361,2.397,bbox,7.365,8.456,6.323,7.162,0.9974,3.2515,,,,
1301,52.04,2.403,2.38,2.403,bbox,7.407,8.456,6.323,7.162,1.0031,3.2119,,,,
1302,52.08,1.59,2.361,2.459,pose,7.407,8.456,6.323,7.162,1.0113,3.2333,1.2088,0.4126,0.6503,0.5303
1303,52.12,2.472,2.397,2.472,bbox,7.407,8.456,6.323,7.162,1.0174,3.2317,,,,
1304,52.16,2.474,2.403,2.474,bbox,7.407,8.456,6.323,7.162,1.029,3.2524,,,,
1305,52.2,2.419,2.419,2.419,bbox,7.407,8.456,6.323,7.162,1.0483,3.2386,,0.4328,,0.5498
1306,52.24,2.372,2.419,2.372,bbox,7.439,8.456,6.323,7.162,1.0868,3.2455,,,,
1307,52.28,2.336,2.419,2.336,bbox,7.439,8.456,6.323,7.162,1.1189,3.2615,,,,
1308,52.32,1.548,2.372,2.298,pose,7.497,8.456,6.323,7.162,1.1649,3.2687,1.1002,0.4415,0.6844,0.5431
1309,52.36,2.303,2.336,2.303,bbox,7.529,8.456,6.323,7.2,1.2056,3.2848,,,,
1310,52.4,2.294,2.303,2.294,bbox,7.575,8.456,6.323,7.2,1.2447,3.2934,,,,
1311,52.44,1.529,2.294,2.315,pose,7.616,8.456,6.323,7.2,1.2595,3.3061,1.0739,0.4407,0.6745,0.4797
1312,52.48,2.306,2.294,2.306,bbox,7.655,8.456,6.323,7.2,1.264,3.286,,,,
1313,52.52,2.306,2.303,2.306,bbox,7.655,8.456,6.323,7.2,1.2647,3.2806,,,,
1314,52.56,1.481,2.294,2.32,pose,7.655,8.456,6.323,7.2,1.2717,3.2829,1.0818,0.5013,0.6135,0.4824
1315,52.6,2.314,2.306,2.314,bbox,7.655,8.456,6.323,7.2,1.2723,3.2906,,,,
1316,52.64,2.287,2.306,2.287,bbox,7.655,8.456,6.323,7.2,1.2749,3.2929,,,,
1317,52.68,1.458,2.287,2.256,pose,7.655,8.456,6.323,7.2,1.2904,3.2998,1.0534,0.4697,0.6762,0.471
1318,52.72,2.221,2.221,2.221,bbox,7.685,8.456,6.323,7.231,1.3122,3.3022,,,,
1319,52.76,2.226,2.226,2.226,bbox,7.685,8.456,6.323,7.231,1.3213,3.3093,,,,
1320,52.8,1.466,2.221,2.195,pose,7.722,8.456,6.323,7.231,1.3496,3.3111,0.9981,0.4928,0.7198,0.4883
1321,52.84,2.198,2.198,2.198,bbox,7.722,8.456,6.323,7.231,1.3771,3.3315,,,,
1322,52.88,2.236,2.221,2.236,bbox,7.76,8.456,6.323,7.231,1.3808,3.3407,,,,
1323,52.92,1.457,2.198,2.225,pose,7.76,8.456,6.323,7.27,1.3831,3.3349,1.0008,0.5055,0.6456,0.471
1324,52.96,2.202,2.198,2.202,bbox,7.791,8.456,6.323,7.27,1.387,3.3195,,,,
1325,53.0,2.222,2.202,2.222,bbox,7.791,8.456,6.323,7.27,1.3901,3.3343,,,,
1326,53.04,1.416,2.202,2.218,pose,7.791,8.456,6.323,7.27,1.3822,3.3413,0.9996,0.528,0.6475,0.4478
1327,53.08,2.225,2.202,2.225,bbox,7.791,8.456,6.323,7.27,1.3694,3.3507,,,,
1328,53.12,2.234,2.222,2.234,bbox,7.791,8.456,6.323,7.27,1.3511,3.3595,,,,
1329,53.16,1.443,2.222,2.288,pose,7.791,8.456,6.323,7.27,1.3388,3.3808,1.0323,0.5213,0.7027,0.4598
1330,53.2,2.308,2.225,2.308,bbox,7.791,8.456,6.323,7.27,1.3195,3.3852,,,,
1331,53.24,2.348,2.234,2.348,bbox,7.791,8.498,6.323,7.319,1.2885,3.3901,,,,
1332,53.28,1.568,2.234,2.408,pose,7.791,8.498,6.323,7.319,1.256,3.3907,1.0139,0.516,0.6498,0.4714
1333,53.32,2.412,2.308,2.412,bbox,7.791,8.549,6.323,7.319,1.2335,3.3703,,,,
1334,53.36,2.421,2.348,2.421,bbox,7.791,8.581,6.323,7.319,1.2285,3.3458,,,,
1335,53.4,1.498,2.348,2.403,pose,7.791,8.581,6.323,7.319,1.2299,3.3201,1.0828,0.5882,0.612,0.4589
1336,53.44,2.377,2.377,2.377,bbox,7.791,8.581,6.358,7.319,1.2221,3.2999,,,,
1337,53.48,2.352,2.377,2.352,bbox,7.791,8.581,6.358,7.319,1.2122,3.2925,,,,
1338,53.52,1.45,2.352,2.337,pose,7.791,8.615,6.404,7.319,1.204,3.2884,1.0974,0.625,0.7143,0.4112
1339,53.56,2.357,2.352,2.357,bbox,7.791,8.615,6.404,7.319,1.1862,3.2796,,,,
1340,53.6,2.375,2.357,2.375,bbox,7.791,8.615,6.404,7.319,1.1736,3.28,,,,
1341,53.64,1.562,2.352,2.399,pose,7.791,8.651,6.404,7.319,1.1613,3.2823,1.0425,0.6281,0.7237,0.4071
1342,53.68,2.408,2.357,2.408,bbox,7.791,8.651,6.404,7.319,1.157,3.2948,,,,
1343,53.72,2.414,2.375,2.414,bbox,7.791,8.651,6.404,7.319,1.1531,3.3016,,,,
1344,53.76,1.629,2.375,2.442,pose,7.791,8.651,6.404,7.319,1.1561,3.3042,1.0843,0.6147,0.6632,0.4197
1345,53.8,2.432,2.408,2.432,bbox,7.791,8.651,6.404,7.319,1.165,3.31,,,,
1346,53.84,2.45,2.414,2.45,bbox,7.791,8.651,6.404,7.319,1.1584,3.3176,,,,
1347,53.88,1.606,2.414,2.473,pose,7.791,8.681,6.404,7.319,1.1232,3.3189,1.121,0.6306,0.708,0.4229
1348,53.92,2.508,2.432,2.508,bbox,7.791,8.681,6.404,7.319,1.0693,3.3082,,,,
1349,53.96,2.508,2.45,2.508,bbox,7.791,8.714,6.404,7.319,1.033,3.2718,,,,
1350,54.0,1.834,2.45,2.506,pose,7.791,8.768,6.404,7.319,0.9901,3.2379,1.1899,0.6308,0.7265,0.4058
1351,54.04,2.652,2.508,2.652,bbox,7.791,8.804,6.404,7.319,0.8477,3.2348,,,,
1352,54.08,2.712,2.508,2.712,bbox,7.791,8.847,6.463,7.319,0.8128,3.2408,,,,
1353,54.12,2.104,2.508,2.735,pose,7.791,8.99,6.463,7.319,0.8015,3.2474,1.121,0.6195,0.6369,0.4658
1354,54.16,2.734,2.652,2.734,bbox,7.791,9.024,6.463,7.319,0.7818,3.2404,,,,
1355,54.2,2.728,2.712,2.728,bbox,7.791,9.024,6.463,7.319,0.79,3.251,,,,
1356,54.24,2.066,2.712,2.662,pose,7.791,9.024,6.463,7.319,0.7853,3.2362,1.1311,0.5152,0.6636,0.5411
1357,54.28,2.706,2.706,2.706,bbox,7.791,9.024,6.463,7.319,0.7189,3.249,,,,
1358,54.32,2.728,2.728,2.728,bbox,7.791,9.055,6.463,7.319,0.7152,3.2908,,,,
1359,54.36,2.033,2.706,2.708,pose,7.791,9.118,6.463,7.319,0.7042,3.2715,1.1251,0.4425,0.7819,0.5215
1360,54.4,2.73,2.706,2.73,bbox,7.791,9.118,6.463,7.35,0.6803,3.2851,,,,
1361,54.44,2.737,2.728,2.737,bbox,7.791,9.118,6.463,7.35,0.6684,3.2942,,,,
1362,54.48,2.167,2.728,2.767,pose,7.791,9.157,6.463,7.35,0.667,3.3037,0.9457,0.46,0.7854,0.4991
1363,54.52,2.765,2.73,2.765,bbox,7.791,9.157,6.463,7.35,0.6751,3.3128,,,,
1364,54.56,2.751,2.737,2.751,bbox,7.791,9.157,6.463,7.382,0.683,3.3165,,,,
1365,54.6,2.085,2.737,2.759,pose,7.791,9.157,6.463,7.382,0.6835,3.3134,1.0384,0.4774,0.7039,0.5581
1366,54.64,2.734,2.734,2.734,bbox,7.791,9.157,6.463,7.382,0.7224,3.3089,,,,
1367,54.68,2.678,2.734,2.678,bbox,7.791,9.157,6.463,7.382,0.7737,3.3014,,,,
1368,54.72,1.837,2.678,2.655,pose,7.833,9.157,6.463,7.382,0.7981,3.2942,1.2718,0.4626,0.6576,0.5739
1369,54.76,2.666,2.666,2.666,bbox,7.884,9.157,6.463,7.382,0.8137,3.2988,,,,
1370,54.8,2.689,2.678,2.689,bbox,7.884,9.157,6.463,7.382,0.8161,3.3045,,,,
1371,54.84,1.817,2.666,2.687,pose,7.924,9.157,6.463,7.382,0.8152,3.2939,1.3065,0.4558,0.6733,0.5356
1372,54.88,2.657,2.657,2.657,bbox,7.924,9.157,6.463,7.382,0.8198,3.2895,,,,
1373,54.92,2.604,2.657,2.604,bbox,7.924,9.157,6.463,7.382,0.8377,3.2808,,,,
1374,54.96,1.781,2.604,2.542,pose,7.924,9.157,6.463,7.382,0.8895,3.2745,1.1069,0.4554,0.7072,0.5534
1375,55.0,2.463,2.463,2.463,bbox,7.924,9.157,6.463,7.382,0.9374,3.2724,,,,
1376,55.04,2.385,2.463,2.385,bbox,8.0,9.157,6.463,7.382,0.9722,3.262,,,,
1377,55.08,1.665,2.385,2.377,pose,8.048,9.157,6.494,7.382,0.9908,3.2502,1.0415,0.4513,0.7112,0.5643
1378,55.12,2.353,2.353,2.353,bbox,8.083,9.157,6.494,7.382,1.0356,3.2496,,,,
1379,55.16,2.394,2.385,2.394,bbox,8.083,9.157,6.494,7.382,1.0116,3.2368,,,,
1380,55.2,1.704,2.353,2.421,pose,8.114,9.157,6.494,7.382,1.0032,3.2356,1.0485,0.439,0.6646,0.5227
1381,55.24,2.41,2.353,2.41,bbox,8.114,9.157,6.53,7.382,1.0019,3.2322,,,,
1382,55.28,2.378,2.378,2.378,bbox,8.114,9.157,6.53,7.382,0.9894,3.2146,,,,
1383,55.32,1.677,2.378,2.392,pose,8.114,9.157,6.53,7.382,0.969,3.2394,1.0705,0.4431,0.7427,0.5419
1384,55.36,2.369,2.369,2.369,bbox,8.114,9.157,6.53,7.382,0.9395,3.2184,,,,
1385,55.4,2.431,2.378,2.431,bbox,8.114,9.191,6.53,7.382,0.8868,3.2449,,,,
1386,55.44,1.757,2.369,2.507,pose,8.114,9.191,6.53,7.382,0.8383,3.2454,1.0925,0.4596,0.7786,0.5572
1387,55.48,2.569,2.369,2.569,bbox,8.114,9.273,6.53,7.382,0.8013,3.2504,,,,
